t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
23591.417,-0.020264,0.022705,0.969482,2.320611,-0.045802,0.381679,-0.004282,0.005339,1.004010,0.692142,0.573329,-0.092776,40.254,4.117,2.686,24.5872,-29.5413,23.5780,45.0903,26.8360,-31.2742,27.8518,49.7390,49.368,49.848,0.875,0.418,49.386,24.670,100685.09,-150.758
23591.527,0.006348,0.019775,0.963135,2.351145,-0.045802,0.427481,0.022238,0.001791,0.997575,0.722215,0.572761,-0.046740,40.245,4.114,2.668,24.6789,-29.5413,23.4862,45.0926,26.9419,-31.2741,27.7435,49.7357,49.256,49.746,0.868,0.296,49.384,24.670,100685.09,-150.758
23591.637,-0.000244,0.020264,0.972412,2.412214,0.000000,0.351145,0.015676,0.002266,1.006792,0.783284,0.618563,-0.123076,40.245,4.119,2.664,24.4954,-29.3578,23.5780,44.9202,26.7284,-31.0631,27.8499,49.5474,49.289,49.786,0.868,0.239,49.381,24.680,100685.52,-150.795
23591.747,-0.007812,0.020264,0.970215,2.412214,-0.045802,0.427481,0.008103,0.002528,1.004653,0.784207,0.573897,-0.047210,40.262,4.124,2.663,24.6789,-29.5413,23.4862,45.0926,26.9419,-31.2741,27.7435,49.7357,49.256,49.752,0.871,0.230,49.387,24.680,100685.36,-150.779
23591.857,-0.005615,0.021484,0.967041,2.442748,-0.015267,0.396947,0.010329,0.003756,1.001513,0.814125,0.603674,-0.077431,40.251,4.134,2.663,24.4954,-29.5413,23.3945,44.9446,26.7217,-31.2758,27.6269,49.5527,49.490,49.978,0.876,0.220,49.407,24.680,100685.95,-150.826
23591.967,-0.004150,0.020996,0.963135,2.458015,-0.061069,0.335878,0.011773,0.003310,0.997636,0.829085,0.557494,-0.138343,40.245,4.144,2.656,24.6789,-29.4495,23.5780,45.0804,26.9453,-31.1678,27.8550,49.7331,49.156,49.670,0.891,0.184,49.394,24.680,100685.45,-150.789
23592.077,-0.002197,0.016846,1.007812,2.458015,-0.076336,0.335878,0.013690,-0.001863,1.041801,0.830008,0.543362,-0.138813,40.262,4.149,2.647,24.4037,-29.4495,23.5780,44.9303,26.6191,-31.1695,27.8467,49.5535,49.502,50.007,0.860,0.156,49.410,24.680,100685.12,-150.758
23592.187,-0.016113,0.022705,0.973633,2.366412,0.076336,0.412214,-0.000123,0.005132,1.008098,0.737944,0.695466,-0.062242,40.254,4.151,2.669,24.5872,-29.5413,23.5780,45.0903,26.8360,-31.2742,27.8518,49.7390,49.368,49.869,0.870,0.226,49.423,24.680,100685.02,-150.752
23592.297,0.000732,0.018799,0.968506,2.351145,-0.015267,0.442748,0.016604,0.000857,1.002907,0.723138,0.604431,-0.031942,40.262,4.147,2.662,24.6789,-29.5413,23.5780,45.1404,26.9447,-31.2737,27.8546,49.7990,49.253,49.760,0.857,0.167,49.428,24.680,100685.45,-150.789
23592.407,-0.006348,0.018799,0.967041,2.381679,0.015267,0.366412,0.009521,0.001090,1.001491,0.753365,0.634587,-0.108122,40.256,4.146,2.666,24.4954,-29.5413,23.5780,45.0404,26.7273,-31.2748,27.8490,49.6792,49.483,49.978,0.841,0.172,49.443,24.690,100686.05,-150.837
23592.517,-0.012451,0.020264,0.966797,2.396947,-0.015267,0.335878,0.003458,0.002734,1.001292,0.768940,0.604431,-0.138813,40.262,4.149,2.674,24.5872,-29.4495,23.4862,44.9823,26.8338,-31.1688,27.7412,49.6097,49.274,49.777,0.846,0.202,49.437,24.690,100686.22,-150.853
23592.627,-0.011475,0.018311,0.964355,2.412214,0.045802,0.396947,0.004375,0.000805,0.998852,0.784669,0.666068,-0.077979,40.271,4.152,2.687,24.6789,-29.4495,23.4862,45.0325,26.9425,-31.1683,27.7440,49.6698,49.159,49.662,0.845,0.225,49.428,24.690,100686.48,-150.874
23592.737,-0.014160,0.020508,0.971436,2.458015,-0.091603,0.396947,0.001764,0.002926,1.005893,0.830162,0.528284,-0.077822,40.265,4.162,2.688,24.5872,-29.3578,23.4862,44.9223,26.8344,-31.0630,27.7417,49.5438,49.177,49.684,0.862,0.248,49.420,24.690,100686.41,-150.869
23592.847,-0.013428,0.022461,0.971436,2.381679,-0.061069,0.427481,0.002552,0.004859,1.005908,0.752749,0.557494,-0.046740,40.245,4.165,2.692,24.6789,-29.4495,23.4862,45.0325,26.9425,-31.1683,27.7440,49.6698,49.159,49.666,0.880,0.265,49.415,24.690,100685.91,-150.826
23592.957,-0.001709,0.019775,0.967285,2.335878,-0.015267,0.290076,0.014188,0.001930,1.001720,0.708333,0.604999,-0.184849,40.271,4.161,2.687,24.5872,-29.5413,23.5780,45.0903,26.8360,-31.2742,27.8518,49.7390,49.368,49.865,0.867,0.222,49.411,24.690,100686.20,-150.853
23593.067,0.000000,0.015381,0.963135,2.381679,-0.091603,0.305344,0.015766,-0.002425,0.997562,0.752442,0.526582,-0.168722,40.239,4.156,2.672,24.5872,-29.4495,23.4862,44.9823,26.8338,-31.1688,27.7412,49.6097,49.274,49.780,0.835,0.161,49.403,24.690,100685.88,-150.821
23593.177,0.007324,0.021973,0.967041,2.366412,-0.061069,0.412214,0.023284,0.003877,1.001457,0.738098,0.558251,-0.062320,40.256,4.157,2.652,24.5872,-29.4495,23.5780,45.0303,26.8366,-31.1684,27.8522,49.6731,49.271,49.787,0.844,0.064,49.408,24.690,100685.70,-150.810
23593.287,-0.010986,0.018555,0.991211,2.229008,0.351145,0.366412,0.004918,0.000455,1.025430,0.600693,0.970464,-0.108122,40.256,4.139,2.698,24.5872,-29.5413,23.5780,45.0903,26.8360,-31.2742,27.8518,49.7390,49.368,49.851,0.810,0.145,49.420,24.690,100685.24,-150.768
23593.397,0.000000,0.019531,0.962158,2.320611,0.015267,0.381679,0.015881,0.001748,0.996636,0.691834,0.634019,-0.092620,40.248,4.132,2.694,24.4954,-29.5413,23.4862,44.9924,26.7245,-31.2753,27.7380,49.6159,49.486,49.962,0.797,0.112,49.437,24.690,100685.74,-150.810
23593.507,-0.005615,0.018311,0.967773,2.458015,0.015267,0.412214,0.010241,0.000565,1.002207,0.830778,0.635912,-0.062868,40.277,4.140,2.697,24.5872,-29.5413,23.4862,45.0424,26.8332,-31.2747,27.7407,49.6757,49.371,49.854,0.797,0.113,49.448,24.690,100685.58,-150.800
23593.617,-0.005371,0.020020,0.953369,2.320611,-0.030534,0.320611,0.010508,0.002579,0.987968,0.692296,0.588785,-0.153923,40.256,4.135,2.694,24.6789,-29.3578,23.5780,45.0205,26.9459,-31.0619,27.8555,49.6674,49.059,49.559,0.805,0.095,49.424,24.690,100684.98,-150.747
23593.727,-0.012207,0.019043,0.968018,2.381679,-0.106870,0.381679,0.003670,0.001479,1.002487,0.752903,0.511882,-0.092620,40.248,4.135,2.692,24.5872,-29.4495,23.4862,44.9823,26.8338,-31.1688,27.7412,49.6097,49.274,49.763,0.804,0.124,49.426,24.690,100685.48,-150.789
23593.837,-0.013916,0.018555,0.966797,2.458015,-0.061069,0.381679,0.001945,0.001066,1.001282,0.829854,0.558440,-0.092933,40.259,4.143,2.696,24.5872,-29.4495,23.4862,44.9823,26.8338,-31.1688,27.7412,49.6097,49.274,49.765,0.809,0.165,49.427,24.690,100685.81,-150.816
23593.947,-0.002930,0.017822,0.968506,2.351145,0.061069,0.396947,0.012914,-0.000016,1.002915,0.723754,0.681524,-0.078057,40.274,4.138,2.701,24.6789,-29.5413,23.4862,45.0926,26.9419,-31.2741,27.7435,49.7357,49.256,49.742,0.796,0.144,49.427,24.690,100685.72,-150.810
23594.057,0.006592,0.015869,0.965332,2.381679,0.030534,0.381679,0.022376,-0.002171,0.999710,0.754134,0.650801,-0.093246,40.271,4.134,2.691,24.4954,-29.4495,23.3945,44.8843,26.7223,-31.1699,27.6274,49.4865,49.393,49.875,0.770,0.068,49.436,24.680,100685.78,-150.816
23594.167,-0.001953,0.015137,0.965088,2.274809,-0.061069,0.335878,0.013809,-0.002656,0.999502,0.646033,0.557683,-0.138422,40.248,4.118,2.681,24.5872,-29.3578,23.4862,44.9223,26.8344,-31.0630,27.7417,49.5438,49.177,49.669,0.738,0.037,49.424,24.680,100685.85,-150.821
23594.277,-0.009521,0.016846,0.965576,2.381679,-0.030534,0.351145,0.006289,-0.000742,1.000037,0.753672,0.589164,-0.123545,40.262,4.116,2.684,24.4954,-29.4495,23.5780,44.9802,26.7279,-31.1689,27.8495,49.6132,49.386,49.867,0.727,0.068,49.432,24.680,100685.95,-150.826
23594.387,-0.007812,0.019775,0.959473,2.396947,-0.122137,0.320611,0.008070,0.002272,0.994017,0.768632,0.497182,-0.153923,40.256,4.119,2.675,24.6789,-29.4495,23.4862,45.0325,26.9425,-31.1683,27.7440,49.6698,49.159,49.654,0.745,0.065,49.416,24.680,100686.02,-150.837
23594.497,-0.003906,0.021484,0.969482,2.366412,-0.030534,0.366412,0.012043,0.003654,1.003921,0.739483,0.590490,-0.108826,40.283,4.121,2.671,24.6789,-29.3578,23.4862,44.9726,26.9431,-31.0624,27.7445,49.6040,49.062,49.565,0.770,0.045,49.400,24.670,100686.09,-150.842
23594.607,-0.002441,0.017578,0.962402,2.366412,0.030534,0.396947,0.013385,-0.000142,0.996870,0.738559,0.650422,-0.077822,40.265,4.118,2.672,24.5872,-29.5413,23.5780,45.0903,26.8360,-31.2742,27.8518,49.7390,49.368,49.854,0.756,0.038,49.414,24.670,100686.09,-150.842
23594.717,-0.004395,0.019287,0.960449,2.412214,0.015267,0.351145,0.011476,0.001665,0.994963,0.784515,0.635344,-0.123702,40.268,4.122,2.674,24.5872,-29.4495,23.5780,45.0303,26.8366,-31.1684,27.8522,49.6731,49.271,49.764,0.764,0.037,49.414,24.670,100685.83,-150.821
23594.827,-0.004150,0.014648,0.970947,2.473282,-0.091603,0.366412,0.011608,-0.003209,1.005306,0.845583,0.528474,-0.108435,40.268,4.127,2.665,24.4954,-29.4495,23.4862,44.9322,26.7251,-31.1694,27.7384,49.5498,49.390,49.882,0.744,0.030,49.425,24.670,100685.83,-150.821
23594.937,-0.003662,0.016846,0.963379,2.335878,-0.091603,0.366412,0.012145,-0.000861,0.997835,0.708025,0.528284,-0.108356,40.265,4.120,2.654,24.4954,-29.5413,23.4862,44.9924,26.7245,-31.2753,27.7380,49.6159,49.486,49.974,0.722,0.022,49.442,24.670,100685.83,-150.821
23595.047,0.005371,0.019043,0.959473,2.381679,-0.076336,0.351145,0.021234,0.001165,0.993948,0.754750,0.544688,-0.124094,40.283,4.120,2.635,24.6789,-29.4495,23.4862,45.0325,26.9425,-31.1683,27.7440,49.6698,49.159,49.671,0.733,-0.054,49.430,24.670,100685.83,-150.821
23595.157,0.000000,0.017090,0.966309,2.442748,-0.045802,0.396947,0.015820,-0.000784,1.000720,0.815357,0.574654,-0.078057,40.274,4.125,2.627,24.4954,-29.3578,23.5780,44.9202,26.7284,-31.0631,27.8499,49.5474,49.289,49.804,0.730,-0.076,49.438,24.670,100685.83,-150.821
23595.267,-0.007080,0.022217,0.967041,2.381679,-0.030534,0.412214,0.008885,0.004530,1.001527,0.754750,0.590490,-0.063025,40.283,4.129,2.628,24.4954,-29.5413,23.4862,44.9924,26.7245,-31.2753,27.7380,49.6159,49.486,49.989,0.748,-0.043,49.463,24.670,100685.66,-150.805
23595.377,-0.003906,0.023438,0.967285,2.381679,-0.045802,0.396947,0.012094,0.005656,1.001766,0.753518,0.573707,-0.077666,40.259,4.134,2.623,24.5872,-29.4495,23.4862,44.9823,26.8338,-31.1688,27.7412,49.6097,49.274,49.792,0.779,-0.045,49.468,24.670,100685.66,-150.805
23595.487,-0.003418,0.016357,0.968750,2.366412,-0.106870,0.396947,0.012385,-0.001472,1.003145,0.739637,0.514343,-0.078370,40.286,4.129,2.612,24.5872,-29.4495,23.5780,45.0303,26.8366,-31.1684,27.8522,49.6731,49.271,49.793,0.760,-0.055,49.472,24.670,100685.66,-150.805
23595.597,0.004150,0.020264,0.965820,2.351145,-0.106870,0.351145,0.020059,0.002284,1.000248,0.724216,0.514154,-0.124094,40.283,4.127,2.592,24.6789,-29.3578,23.3945,44.9247,26.9403,-31.0629,27.6334,49.5408,49.065,49.603,0.772,-0.121,49.456,24.670,100685.50,-150.789
23595.707,-0.002686,0.016602,0.970947,2.503817,-0.076336,0.412214,0.013128,-0.001296,1.005318,0.877504,0.545446,-0.063339,40.295,4.138,2.584,24.6789,-29.4495,23.5780,45.0804,26.9453,-31.1678,27.8550,49.7331,49.156,49.699,0.772,-0.126,49.457,24.670,100685.39,-150.784
23595.817,0.000488,0.017334,0.964111,2.335878,-0.030534,0.351145,0.016311,-0.000506,0.998545,0.708487,0.589921,-0.123859,40.274,4.131,2.577,24.4954,-29.3578,23.4862,44.8721,26.7256,-31.0635,27.7389,49.4838,49.293,49.830,0.755,-0.141,49.463,24.670,100685.89,-150.826
23595.927,-0.009766,0.018066,0.968506,2.381679,-0.152672,0.335878,0.006085,0.000422,1.002949,0.754442,0.467973,-0.139204,40.277,4.130,2.569,24.5872,-29.3578,23.5780,44.9703,26.8372,-31.0625,27.8527,49.6073,49.174,49.721,0.754,-0.107,49.457,24.670,100685.97,-150.832
23596.037,-0.011963,0.017334,0.970703,2.427481,-0.076336,0.396947,0.003871,-0.000295,1.005127,0.801322,0.545636,-0.078684,40.298,4.134,2.572,24.5872,-29.4495,23.5780,45.0303,26.8366,-31.1684,27.8522,49.6731,49.271,49.812,0.750,-0.052,49.464,24.660,100685.87,-150.821
23596.147,-0.005371,0.020752,0.968750,2.412214,-0.076336,0.351145,0.010556,0.002979,1.003196,0.786209,0.545826,-0.124564,40.301,4.139,2.568,24.6789,-29.3578,23.5780,45.0205,26.9459,-31.0619,27.8555,49.6674,49.059,49.615,0.775,-0.054,49.447,24.660,100685.55,-150.795
23596.257,-0.010010,0.019287,0.971680,2.427481,0.045802,0.381679,0.005881,0.001582,1.006103,0.801476,0.667963,-0.094030,40.301,4.144,2.581,24.4954,-29.4495,23.4862,44.9322,26.7251,-31.1694,27.7384,49.5498,49.390,49.924,0.778,0.000,49.462,24.660,100685.61,-150.800
23596.367,-0.002930,0.022949,0.967773,2.396947,-0.015267,0.381679,0.013058,0.005129,1.002240,0.770942,0.606894,-0.094030,40.301,4.151,2.580,24.5872,-29.4495,23.4862,44.9823,26.8338,-31.1688,27.7412,49.6097,49.274,49.817,0.804,-0.009,49.464,24.650,100685.84,-150.821
23596.477,-0.001465,0.020020,0.968750,2.290076,-0.152672,0.396947,0.014442,0.002136,1.003171,0.663147,0.468352,-0.078292,40.283,4.141,2.563,24.4954,-29.4495,23.3945,44.8843,26.7223,-31.1699,27.6274,49.4865,49.393,49.933,0.793,-0.037,49.477,24.650,100685.75,-150.810
23596.587,-0.009277,0.019775,0.969727,2.396947,-0.137405,0.351145,0.006623,0.002092,1.004172,0.770326,0.483998,-0.124250,40.289,4.144,2.556,24.5872,-29.4495,23.5780,45.0303,26.8366,-31.1684,27.8522,49.6731,49.271,49.823,0.798,-0.015,49.476,24.650,100685.31,-150.773
23596.697,-0.012451,0.017822,0.967285,2.351145,-0.030534,0.335878,0.003390,0.000281,1.001751,0.724062,0.590300,-0.139283,40.280,4.140,2.565,24.5872,-29.4495,23.5780,45.0303,26.8366,-31.1684,27.8522,49.6731,49.271,49.818,0.787,0.037,49.473,24.650,100685.31,-150.773
23596.807,-0.007812,0.020752,0.968262,2.442748,-0.015267,0.290076,0.008113,0.003059,1.002725,0.815973,0.605946,-0.185241,40.286,4.148,2.569,24.6789,-29.4495,23.4862,45.0325,26.9425,-31.1683,27.7440,49.6698,49.159,49.711,0.809,0.049,49.455,24.650,100685.05,-150.752
23596.917,-0.005127,0.021729,0.963135,2.274809,0.045802,0.442748,0.010817,0.004070,0.997648,0.648188,0.667204,-0.032647,40.289,4.140,2.578,24.5872,-29.5413,23.5780,45.0903,26.8360,-31.2742,27.8518,49.7390,49.368,49.903,0.809,0.058,49.470,24.640,100684.48,-150.705
23597.027,-0.003174,0.020752,0.966064,2.366412,-0.061069,0.396947,0.012748,0.002975,1.000528,0.738867,0.559197,-0.077979,40.271,4.140,2.572,24.5872,-29.5413,23.4862,45.0424,26.8332,-31.2747,27.7407,49.6757,49.371,49.907,0.813,0.041,49.480,24.640,100685.16,-150.763
23597.137,-0.001953,0.018799,0.967041,2.381679,-0.061069,0.427481,0.013916,0.000965,1.001470,0.754750,0.559955,-0.047758,40.283,4.140,2.565,24.5872,-29.4495,23.5780,45.0303,26.8366,-31.1684,27.8522,49.6731,49.271,49.818,0.809,0.016,49.485,24.640,100685.06,-150.752
23597.247,0.002197,0.022461,0.967285,2.412214,-0.076336,0.366412,0.018170,0.004506,1.001728,0.784515,0.543741,-0.108435,40.268,4.147,2.551,24.6789,-29.4495,23.5780,45.0804,26.9453,-31.1678,27.8550,49.7331,49.156,49.716,0.834,-0.040,49.475,24.640,100685.30,-150.773
23597.357,0.003906,0.018066,0.970459,2.503817,-0.106870,0.366412,0.019761,-0.000007,1.004818,0.877504,0.514912,-0.109140,40.295,4.158,2.533,24.5872,-29.4495,23.4862,44.9823,26.8338,-31.1688,27.7412,49.6097,49.274,49.840,0.833,-0.096,49.477,24.640,100685.53,-150.795
23597.467,-0.003662,0.018311,0.965576,2.366412,-0.015267,0.427481,0.012190,0.000557,1.000024,0.740099,0.606515,-0.048071,40.295,4.156,2.534,24.6789,-29.4495,23.5780,45.0804,26.9453,-31.1678,27.8550,49.7331,49.156,49.727,0.823,-0.092,49.480,24.630,100685.27,-150.773
23597.577,-0.008301,0.019775,0.959717,2.259542,-0.152672,0.412214,0.007582,0.002281,0.994261,0.632459,0.468163,-0.062947,40.280,4.143,2.525,24.5872,-29.5413,23.5780,45.0903,26.8360,-31.2742,27.8518,49.7390,49.368,49.927,0.807,-0.067,49.496,24.630,100685.27,-150.773
23597.687,0.381104,0.651367,1.068115,3.526718,-1.801527,-33.236641,0.415041,0.620706,1.105839,1.899018,-1.181450,-33.711487,40.268,4.851,1.985,24.2202,-29.7248,23.3945,44.9164,26.3944,-31.4892,27.6176,49.5072,50.030,51.062,3.909,-1.963,45.803,24.630,100685.09,-150.758
23597.797,-0.559326,-0.042236,1.220215,1.282443,-15.038168,-30.122137,-0.544773,-0.049757,1.254042,-0.345102,-14.417902,-30.597063,40.271,4.672,0.860,22.8440,-31.3761,22.7523,44.9887,24.7335,-33.4069,26.7901,49.4518,53.485,54.731,3.023,-0.257,43.165,24.630,100684.94,-150.742
23597.907,0.082275,-0.051025,0.895996,0.412214,-19.740458,-38.641220,0.096053,-0.069736,0.930089,-1.214561,-19.119244,-39.116539,40.286,4.361,-1.336,22.0183,-32.5688,22.2936,45.1945,23.7336,-34.7908,26.2037,49.6016,55.699,57.711,1.756,-2.292,39.912,24.630,100684.59,-150.715
23598.017,0.267090,-0.029053,0.934082,40.793892,-58.000000,-2.473282,0.281572,-0.053820,0.967127,39.166656,-57.379356,-2.948364,40.277,8.433,-7.819,20.7339,-35.4128,19.8165,45.5704,22.1182,-38.0936,23.1523,49.7631,59.859,64.541,4.893,-9.393,41.062,24.630,100684.77,-150.731
23598.127,0.101318,0.213623,1.056885,80.106873,9.633588,-4.213740,0.122857,0.190987,1.091790,78.481178,10.256128,-4.689607,40.306,16.922,-6.684,18.9908,-36.4220,20.0917,45.7263,20.0544,-39.2677,23.4272,49.9296,62.946,67.220,13.439,-7.060,43.091,24.630,100684.44,-150.699
23598.237,0.093994,0.356689,0.893555,73.740456,33.725189,-12.534351,0.119276,0.337841,0.931573,72.113220,34.345833,-13.009433,40.277,24.757,-2.985,13.9450,-36.6972,23.2110,45.6059,14.1674,-39.6009,27.0472,50.0050,70.315,73.806,21.581,-2.197,45.766,24.630,100684.77,-150.731
23598.347,0.024414,0.331055,0.836182,15.389313,-22.809160,-18.381680,0.048863,0.315411,0.874871,13.763309,-22.186998,-18.857389,40.301,26.142,-5.377,7.7064,-36.7890,25.5963,45.4752,6.8457,-39.7335,29.7436,50.1029,80.224,83.040,22.563,-2.885,46.456,24.630,100684.50,-150.705
23598.457,0.002441,0.527832,0.707520,0.610687,15.160305,-14.442748,0.032211,0.515662,0.749554,-1.016242,15.781329,-14.917987,40.283,26.200,-3.609,6.3303,-37.7982,24.8624,45.6827,5.1861,-40.9105,28.8084,50.3039,82.775,84.584,23.507,0.221,49.280,24.630,100684.57,-150.715
23598.567,0.115234,0.245850,0.858887,-39.786259,-17.022902,-15.587787,0.137327,0.227110,0.896089,-41.413033,-16.401688,-16.063103,40.286,21.496,-5.474,5.1376,-37.3394,25.9633,45.7681,3.8090,-40.3829,30.1068,50.5144,84.612,87.019,17.598,-0.813,50.520,24.630,100684.34,-150.694
23598.677,-0.070557,0.419434,0.887207,-31.404581,35.725189,-3.129771,-0.043529,0.405411,0.926671,-33.030895,36.346970,-3.605323,40.295,17.978,-1.397,5.6881,-37.2477,26.6055,46.1259,4.4815,-40.2703,30.9012,50.9575,83.650,85.141,14.348,4.686,54.337,24.620,100684.24,-150.684
23598.787,-0.042480,0.298340,0.896240,-40.809162,13.190840,32.503819,-0.018852,0.283284,0.934304,-42.435936,13.812053,32.028503,40.286,13.381,0.142,6.5138,-36.4220,27.5229,46.1140,5.4932,-39.3076,32.0409,51.0086,82.045,83.072,9.932,6.130,60.438,24.620,100684.14,-150.678
23598.897,-0.038574,0.288574,0.863281,-112.488548,-72.076332,2.839695,-0.015281,0.274116,0.901573,-114.115013,-71.454742,2.364221,40.292,1.150,-7.545,10.3670,-37.0642,26.9725,46.9973,10.0391,-40.0276,31.4887,51.9088,75.920,81.709,-2.137,-1.550,61.421,24.620,100684.48,-150.705
23599.007,0.196533,0.134277,0.760254,-31.175573,39.450382,-19.374046,0.215307,0.115325,0.797014,-32.802658,40.071217,-19.849207,40.280,-2.245,-3.374,10.5505,-43.2110,20.0917,48.8076,10.0088,-47.1553,23.1357,53.4702,78.017,79.551,-4.881,2.017,60.416,24.620,100684.48,-150.705
23599.117,0.102539,0.050537,0.710205,-19.099237,26.534351,8.778625,0.118851,0.035303,0.747112,-20.726166,27.155375,8.303387,40.283,-4.380,-0.560,9.9083,-39.1743,25.4128,47.7348,9.4348,-42.4736,29.5765,52.6098,77.476,77.192,-6.577,4.615,62.033,24.620,100684.08,-150.673
23599.227,-0.110840,0.148682,1.002686,-39.251907,-37.740459,22.030535,-0.091250,0.133211,1.038516,-40.878220,-37.118675,21.554983,40.295,-8.553,-4.450,12.3853,-38.3486,25.2294,47.5451,12.3701,-41.5062,29.4340,52.3655,73.404,75.335,-9.568,1.282,65.470,24.630,100684.07,-150.673
23599.337,0.048584,0.077393,0.808838,5.480916,53.145039,-28.488550,0.065827,0.061566,0.845237,3.853833,53.765873,-28.963711,40.280,-7.883,1.346,11.8349,-38.6239,25.2294,47.6276,11.7160,-41.8272,29.4159,52.4602,74.352,71.474,-8.017,6.289,61.767,24.640,100684.03,-150.668
23599.447,0.446045,-0.399170,1.117676,-193.129776,-90.442749,13.206107,0.450426,-0.433111,1.144391,-194.755936,-89.820778,12.730476,40.298,-29.132,-8.766,13.1193,-38.8073,24.4037,47.6830,13.2120,-42.0352,28.4547,52.4518,72.552,74.944,-30.499,-4.846,66.849,24.650,100684.05,-150.668
23599.557,0.128906,-0.528809,0.706055,-337.053436,-107.786263,3.374046,0.128862,-0.544903,0.737261,-338.679443,-107.164101,2.898337,40.301,-65.790,-20.304,25.7798,-41.5596,10.8257,50.0899,27.7864,-45.2018,12.3936,54.4875,58.420,35.903,-68.122,-13.075,75.155,24.660,100684.20,-150.684
23599.667,0.291992,-0.942383,-0.129883,-270.030548,-68.656487,-22.137405,0.278786,-0.945176,-0.094797,-271.657166,-68.035080,-22.612801,40.289,-95.675,-27.559,22.8440,-41.6514,-13.2110,49.3074,23.5747,-45.4485,-16.7864,53.8805,62.584,93.715,-101.813,-16.984,82.774,24.670,100684.33,-150.694
23599.787,0.416504,-0.909912,0.024414,184.763351,22.717558,-20.213741,0.404502,-0.919560,0.057634,183.136887,23.339149,-20.689215,40.292,-73.953,-24.738,21.9266,-41.9266,-13.1193,49.0992,22.4885,-45.7713,-16.7047,53.6637,63.834,82.166,-76.933,-20.795,78.724,24.680,100684.62,-150.715
23599.907,0.260986,-0.623779,0.676514,382.473297,72.274811,-46.320610,0.258219,-0.643014,0.706485,380.847290,72.896973,-46.796318,40.301,-28.535,-15.973,24.6789,-42.9358,-5.2294,49.7983,25.9843,-46.8787,-7.0774,54.0637,61.001,65.266,-26.332,-19.471,67.071,24.690,100684.70,-150.726
23600.017,0.160889,-0.115234,0.799805,186.045807,22.335878,39.954197,0.172688,-0.134118,0.833902,184.419800,22.958040,39.478489,40.301,-8.265,-13.410,21.3761,-43.7615,12.0183,50.1642,22.5899,-47.7643,13.6917,54.5820,64.688,69.165,-5.643,-14.757,70.669,24.700,100684.73,-150.726
23600.127,0.258301,0.014893,0.959961,242.015274,28.687023,-16.992367,0.274069,-0.010170,0.993206,240.388504,29.308237,-17.467684,40.286,17.800,-10.291,13.3028,-42.3853,20.7339,49.0242,13.2954,-46.1820,24.0009,53.7177,73.939,77.344,21.054,-11.071,70.047,24.710,100684.86,-150.736
23600.237,0.189941,0.225830,0.781006,103.450378,7.709924,-4.992366,0.211336,0.206648,0.818471,101.822372,8.329622,-5.467057,40.262,28.704,-9.468,10.4587,-40.7339,23.8532,48.3489,10.0300,-44.2780,27.6977,53.1819,77.237,79.785,31.450,-10.186,71.208,24.720,100684.45,-150.705
23600.347,0.164795,0.529053,0.828125,97.496185,8.427481,-24.641222,0.194830,0.509672,0.868161,95.870338,9.049831,-25.117010,40.304,39.073,-8.522,4.2202,-38.6239,26.2385,46.8836,2.7221,-41.8695,30.4054,51.8166,86.280,86.561,42.116,-7.841,71.377,24.730,100684.24,-150.684
23600.457,0.139160,0.519775,0.875732,15.908397,-4.366412,-29.480917,0.169017,0.500089,0.915306,14.282854,-3.743682,-29.956861,40.309,40.405,-8.940,1.0092,-38.0734,26.2385,46.2500,-1.0801,-41.2543,30.3104,51.2036,91.500,90.559,42.626,-6.318,70.867,24.730,100684.17,-150.678
23600.567,0.103760,0.511475,0.863037,5.328244,-7.328244,-11.129771,0.133356,0.493063,0.902827,3.702240,-6.706082,-11.605480,40.301,40.568,-9.631,1.7431,-38.1651,26.5138,46.5037,-0.2025,-41.3542,30.6654,51.4837,90.281,89.551,41.710,-6.341,71.579,24.740,100684.56,-150.710
23600.677,0.032959,0.600830,0.761230,-20.091602,-0.732824,15.114504,0.064888,0.586659,0.803274,-21.717144,-0.110094,14.638559,40.309,38.139,-9.525,2.2018,-38.4404,26.4220,46.6973,0.3367,-41.6694,30.5669,51.6797,89.537,89.321,38.577,-7.227,74.745,24.750,100684.32,-150.694
23600.787,0.109131,0.496826,0.830078,-10.091603,-3.679389,-2.290076,0.138255,0.478970,0.870042,-11.717762,-3.057418,-2.765707,40.298,36.689,-9.823,3.1193,-38.6239,26.2385,46.7974,1.4173,-41.8764,30.3719,51.7503,88.062,88.328,36.287,-7.427,75.885,24.760,100684.28,-150.689
23600.897,0.072510,0.484375,0.862549,-62.992367,-7.053435,-12.000000,0.101338,0.466851,0.902228,-64.619293,-6.432411,-12.475239,40.283,29.537,-10.434,3.9450,-38.8073,26.2385,47.0110,2.3947,-42.0830,30.3961,51.9676,86.743,88.531,28.412,-7.020,75.696,24.760,100684.31,-150.689
