t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
23858.447,0.148926,0.082764,0.843750,4.961832,1.801527,101.969467,0.166391,0.063339,0.879369,3.431155,2.542714,101.443222,42.059,5.858,1.617,-21.1927,-21.6514,13.4862,33.1631,-27.6790,-22.5054,14.2849,38.4276,140.886,138.897,0.638,-5.796,197.626,25.220,100681.71,-150.472
23858.557,-0.063477,0.123047,1.066406,6.885496,0.717557,87.847328,-0.044492,0.104846,1.101106,5.353667,1.457287,87.321716,42.039,6.427,1.788,-17.1560,-26.6055,12.9358,34.1982,-22.9424,-28.2005,13.7164,38.8556,129.130,127.406,-1.031,-5.314,202.061,25.220,100681.78,-150.477
23858.667,-0.020752,0.039062,0.959473,2.824427,2.015267,7.664122,-0.004326,0.021933,0.994265,1.293586,2.756246,7.137966,42.056,6.463,2.054,-16.0550,-27.6147,12.9358,34.4626,-21.6439,-29.3583,13.7448,38.9780,126.399,124.685,-2.905,-5.038,197.561,25.210,100681.84,-150.483
23858.777,0.005127,0.020020,0.971680,2.503817,1.755725,0.442748,0.021039,0.001885,1.006039,0.973799,2.497746,-0.083860,42.071,6.441,2.258,-15.5963,-28.1651,13.0275,34.7309,-21.1009,-29.9902,13.8670,39.2040,125.130,123.398,-4.695,-5.125,192.480,25.210,100681.75,-150.477
23858.887,-0.029541,0.045898,0.958740,2.167939,0.366412,-29.282442,-0.012924,0.029036,0.993647,0.638910,1.109685,-29.809595,42.089,6.415,2.348,-15.8716,-27.7064,13.1193,34.5205,-21.4215,-29.4621,13.9719,39.0142,126.020,124.215,-5.758,-5.455,184.454,25.210,100682.09,-150.504
23858.997,0.062988,-0.106445,1.144775,-1.145038,-0.137405,-103.435112,0.075647,-0.130006,1.175845,-2.673903,0.606077,-103.962357,42.092,5.872,2.293,-17.0642,-26.7890,13.3028,34.4355,-22.8237,-28.4098,14.1624,39.0974,128.777,126.963,-6.599,-7.166,169.000,25.210,100681.75,-150.477
23859.107,-0.115723,0.072998,1.013916,2.763359,0.931298,-66.702293,-0.098249,0.057397,1.048918,1.234989,1.675405,-67.229813,42.101,5.950,2.534,-19.6330,-23.6697,13.9450,33.7665,-25.8292,-24.8226,14.8773,38.7897,136.138,133.923,-5.466,-6.834,158.993,25.210,100681.33,-150.441
23859.217,-0.002930,-0.005371,0.879150,-1.572519,-7.633588,-50.793892,0.012099,-0.021285,0.914260,-3.101548,-6.890315,-51.321045,42.089,5.470,1.726,-22.5688,-19.7248,15.0459,33.5380,-29.2505,-20.2826,16.1404,39.0830,145.262,142.977,-4.977,-7.596,152.455,25.210,100681.75,-150.477
23859.327,0.056885,0.036377,0.992188,0.213740,-6.000000,-64.732826,0.073300,0.016337,1.026251,-1.316278,-5.257979,-65.259438,42.071,5.237,1.043,-23.6697,-17.8899,15.5963,33.5194,-30.5271,-18.1691,16.7824,39.2895,149.240,147.024,-3.459,-8.309,145.248,25.210,100681.25,-150.435
23859.437,0.075928,0.028076,0.954590,0.229008,-2.152672,-55.725189,0.092043,0.008306,0.988873,-1.300351,-1.409817,-56.252159,42.083,5.002,0.764,-25.8716,-13.6697,17.1560,33.9194,-33.0628,-13.3044,18.6244,40.2123,158.080,155.620,-1.747,-8.176,140.383,25.210,100680.92,-150.409
23859.547,0.001709,0.042236,0.967285,2.870229,0.656489,-10.519084,0.018240,0.024302,1.001922,1.342024,1.400805,-11.046690,42.104,5.074,0.878,-26.9725,-10.4587,18.1651,34.1595,-34.3169,-9.6004,19.8286,40.7798,164.371,161.602,-0.193,-6.857,141.373,25.210,100680.84,-150.398
23859.657,0.011963,-0.006592,0.980225,2.931298,1.022901,19.099237,0.027140,-0.025114,1.014206,1.404083,1.768471,18.571085,42.121,5.096,1.021,-27.0642,-10.4587,18.0734,34.1834,-34.4284,-9.6015,19.7148,40.8188,164.417,161.638,0.451,-5.682,145.541,25.210,100680.84,-150.398
23859.767,-0.001221,0.012207,0.973877,2.366412,0.045802,0.396947,0.014475,-0.005797,1.008168,0.838372,0.790327,-0.130751,42.106,5.078,1.069,-26.6972,-11.4679,17.7064,34.0261,-34.0109,-10.7657,19.2767,40.5492,162.436,159.735,1.090,-4.772,147.086,25.220,100680.95,-150.409
23859.877,0.008545,0.010986,0.959717,2.290076,0.000000,0.335878,0.024181,-0.006989,0.994097,0.762697,0.745361,-0.192183,42.118,5.050,1.100,-26.7890,-11.4679,17.7982,34.1458,-34.1169,-10.7658,19.3849,40.6895,162.487,159.785,1.587,-4.059,148.454,25.220,100680.95,-150.409
23859.987,0.011719,0.010986,0.961182,2.335878,-0.076336,0.381679,0.027358,-0.007111,0.995531,0.808333,0.668816,-0.146291,42.115,5.028,1.119,-26.7890,-11.4679,17.7064,34.0981,-34.1197,-10.7663,19.2739,40.6392,162.487,159.809,1.976,-3.481,149.680,25.220,100681.28,-150.435
23860.097,0.013916,0.012451,0.963623,2.351145,-0.045802,0.351145,0.029601,-0.005761,0.997952,0.823765,0.699559,-0.176916,42.118,5.010,1.138,-26.7890,-11.4679,17.7982,34.1458,-34.1169,-10.7658,19.3849,40.6895,162.487,159.798,2.286,-3.002,150.765,25.220,100681.45,-150.451
23860.207,-0.162109,-0.072998,1.039551,2.580153,16.809160,-8.870229,-0.148715,-0.087889,1.073089,1.052278,17.553894,-9.398017,42.109,4.929,3.165,-26.7890,-11.3761,17.8899,34.1631,-34.1135,-10.6595,19.4964,40.7120,162.648,159.588,2.128,0.343,150.823,25.220,100681.61,-150.462
23860.317,0.086670,-0.086670,0.948486,3.175573,-0.625954,-27.465649,0.099536,-0.106652,0.981669,1.648853,0.120243,-27.994074,42.130,4.885,2.999,-27.0642,-10.3670,17.8899,34.0587,-34.4334,-9.4965,19.4932,40.6919,164.581,161.589,1.921,0.022,148.810,25.220,100681.61,-150.462
23860.427,0.013916,0.068359,0.812988,3.175573,0.076336,-34.366413,0.030908,0.053423,0.849419,1.648358,0.821906,-34.894566,42.121,5.037,2.986,-27.6147,-7.9817,18.3486,34.1020,-35.0570,-6.7448,20.0437,40.9418,169.110,165.998,3.108,0.361,146.572,25.220,100681.61,-150.462
23860.537,-0.035400,-0.020996,0.974365,2.687023,-2.625954,-103.236641,-0.020644,-0.038053,1.008489,1.161129,-1.878711,-103.765518,42.145,5.018,2.747,-27.9817,-2.5688,19.9083,34.4370,-35.4107,-0.4923,21.9476,41.6636,179.203,175.984,3.930,1.394,137.505,25.220,100682.11,-150.504
23860.647,0.249023,0.102783,0.981445,3.450382,-1.816794,-93.236641,0.267310,0.077550,1.015364,1.923332,-1.071015,-93.764885,42.124,5.212,2.283,-27.9817,2.0183,21.1009,35.1041,-35.3458,4.8077,23.4144,42.6694,187.746,184.427,6.228,1.145,130.387,25.210,100681.84,-150.483
23860.757,0.032959,-0.029541,1.049561,3.129771,-0.549618,-66.167938,0.047615,-0.050165,1.082502,1.603382,0.196998,-66.696548,42.136,5.228,2.208,-26.5138,8.2569,23.2110,36.1926,-33.5030,12.0273,26.0446,44.1070,199.748,196.494,8.414,2.608,126.603,25.210,100681.75,-150.477
23860.867,-0.287842,0.000977,1.083984,2.809160,-0.992366,-58.305344,-0.272290,-0.011284,1.118369,1.281945,-0.246796,-58.833496,42.121,5.250,2.411,-24.3119,12.8440,24.3119,36.7030,-30.8314,17.3405,27.4674,44.7853,209.355,206.505,11.038,5.808,123.579,25.210,100681.92,-150.488
23860.977,-0.145996,-0.032227,1.104736,2.290076,-0.641221,-22.381680,-0.131332,-0.048970,1.137919,0.763522,0.105185,-22.910194,42.133,5.178,2.506,-23.3028,14.9541,24.9541,37.2740,-29.6026,19.7853,28.2861,45.4739,213.757,211.251,13.498,7.421,124.082,25.200,100682.14,-150.509
23861.087,-0.052246,0.006836,0.997070,2.274809,-0.259542,0.458015,-0.036665,-0.010225,1.031308,0.748090,0.486655,-0.070409,42.130,5.144,2.549,-22.9358,15.8716,25.2294,37.6095,-29.1536,20.8478,28.6350,45.8751,215.569,213.232,16.085,7.811,126.787,25.190,100682.17,-150.509
23861.197,-0.062012,0.007080,0.920898,1.954198,-0.076336,37.419846,-0.046562,-0.008057,0.955973,0.425829,0.667772,36.892330,42.101,5.077,2.626,-23.0275,14.9541,24.9541,37.1026,-29.2764,19.7870,28.2944,45.2682,214.054,211.685,18.511,7.046,133.160,25.190,100682.69,-150.551
23861.307,0.134521,0.059326,0.855225,1.450382,-0.580153,10.442748,0.151345,0.040054,0.890565,-0.077493,0.164581,9.914960,42.109,5.019,2.398,-23.7615,13.3945,24.4037,36.6000,-30.1727,17.9797,27.5980,44.6689,210.790,208.176,20.045,5.713,136.491,25.180,100682.82,-150.567
23861.417,0.029297,0.013916,0.937744,2.290076,-0.045802,0.595420,0.044978,-0.004172,0.972283,0.764017,0.701233,0.066631,42.142,4.996,2.373,-24.0367,12.5688,24.2202,36.3642,-30.5097,17.0242,27.3633,44.3781,209.161,206.455,20.804,5.651,138.701,25.180,100682.62,-150.551
23861.527,-0.000244,0.010742,0.962891,2.290076,-0.076336,0.351145,0.015390,-0.007053,0.997276,0.763026,0.669443,-0.177097,42.124,4.970,2.380,-24.0367,12.6606,24.1284,36.3350,-30.5119,17.1296,27.2528,44.3521,209.310,206.653,21.347,5.729,140.793,25.170,100682.70,-150.557
23861.637,-0.012451,0.011963,0.964355,2.381679,0.030534,0.290076,0.003219,-0.005517,0.998795,0.855620,0.777569,-0.238712,42.142,4.956,2.412,-23.9450,12.5688,24.2202,36.3036,-30.4009,17.0247,27.3661,44.3053,209.249,206.588,21.717,5.829,142.758,25.170,100682.64,-150.551
23861.747,0.080322,-0.078613,0.988037,3.022901,0.412214,0.305344,0.093487,-0.099268,1.020918,1.495851,1.157993,-0.222899,42.124,4.907,2.385,-24.0367,12.6606,24.1284,36.3350,-30.5119,17.1296,27.2528,44.3521,209.310,206.703,21.507,5.383,144.618,25.170,100682.54,-150.541
23861.857,-0.071777,0.010254,0.988281,3.312977,0.488550,9.618320,-0.056117,-0.006062,1.022735,1.786918,1.235584,9.089532,42.142,4.995,2.533,-24.0367,12.4771,24.1284,36.2715,-30.5130,16.9178,27.2518,44.2710,209.006,206.363,21.877,5.434,147.462,25.170,100682.27,-150.520
23861.967,-0.955811,0.326904,0.853027,3.679389,4.458015,112.045799,-0.931532,0.338694,0.896096,2.154652,5.206725,111.516281,42.165,5.542,3.928,-25.0459,9.9083,23.3945,35.6759,-31.7474,13.9432,26.3198,43.5321,203.711,200.836,25.156,5.427,160.983,25.160,100681.67,-150.467
23862.077,-0.638184,0.037598,1.082275,1.480916,1.465649,129.877869,-0.621632,0.035323,1.118675,-0.044152,2.213939,129.348526,42.159,5.462,4.669,-26.6972,4.7706,22.2018,35.0489,-33.7729,7.9977,24.7999,42.6569,193.323,190.054,24.526,2.397,174.564,25.160,100681.41,-150.446
23862.187,0.329346,-0.079102,0.813232,1.297710,0.992366,89.450378,0.342203,-0.103040,0.846752,-0.226862,1.741285,88.920769,42.168,5.190,4.326,-27.7982,-1.2844,20.8257,34.7577,-35.1573,0.9958,23.0701,42.0625,181.622,178.118,20.941,-3.849,182.889,25.160,100681.48,-150.451
23862.297,-0.100586,-0.194824,0.731201,2.778626,1.633588,62.427483,-0.091179,-0.204837,0.766462,1.254054,2.382507,61.897873,42.168,4.922,4.627,-27.7982,-4.2202,20.0000,34.5043,-35.2007,-2.3965,22.0559,41.6088,176.105,172.683,16.158,-4.849,188.051,25.160,100681.39,-150.446
23862.407,-0.053467,0.025635,0.868164,2.610687,0.244275,58.045803,-0.037587,0.011402,0.903925,1.086115,0.993194,57.516193,42.168,4.955,4.689,-27.3394,-7.8899,18.7156,34.0583,-34.7190,-6.6353,20.4967,40.8602,169.180,165.742,13.067,-5.714,191.985,25.150,100681.48,-150.451
23862.517,-0.230225,0.039062,1.024658,0.335878,-0.091603,67.770996,-0.213700,0.026464,1.059757,-1.186709,0.659832,67.240288,42.204,4.756,4.895,-26.9725,-10.0000,18.0734,33.9730,-34.3168,-9.0715,19.7199,40.6055,165.193,161.857,9.860,-5.429,196.478,25.150,100681.22,-150.430
23862.627,-0.233398,-0.001221,1.096191,2.000000,0.564885,52.625954,-0.217882,-0.015290,1.130173,0.477248,1.316111,52.095341,42.201,4.697,5.157,-25.5046,-14.4037,16.8807,33.8069,-32.6409,-14.1506,18.2987,40.0064,156.562,153.265,6.872,-4.575,198.494,25.150,100681.39,-150.446
23862.737,-0.355225,0.042480,1.136230,1.893130,0.030534,52.412212,-0.338413,0.031016,1.170793,0.369716,0.780921,51.881962,42.189,4.674,5.460,-23.5780,-18.1651,15.6881,33.6453,-30.4172,-18.4857,16.8948,39.4000,148.711,145.509,4.324,-3.117,199.865,25.150,100681.72,-150.472
23862.847,-0.045654,-0.026611,0.976074,2.198473,1.007634,43.694656,-0.031054,-0.043417,1.010174,0.676383,1.759699,43.163677,42.212,4.604,5.576,-22.7523,-19.3578,15.1376,33.4894,-29.4629,-19.8597,16.2477,39.0699,146.018,142.906,1.581,-2.979,200.190,25.150,100681.39,-150.446
23862.957,0.010010,0.018066,0.950928,2.381679,0.152672,0.351145,0.025830,0.000242,0.985460,0.859589,0.904737,-0.179835,42.212,4.605,5.532,-21.6514,-21.1009,14.5872,33.5681,-28.1857,-21.8674,15.6061,38.9380,142.195,139.222,-0.454,-3.099,195.596,25.150,100681.06,-150.419
23863.067,-0.008057,0.012939,0.972168,3.099237,-11.297709,-7.755725,0.007656,-0.004834,1.006516,1.577644,-10.545013,-8.286981,42.221,4.677,4.276,-21.6514,-21.1927,14.4037,33.5466,-28.1919,-21.9742,15.3836,38.9140,142.065,139.492,-2.000,-4.390,190.452,25.160,100680.89,-150.404
23863.177,0.077148,0.021729,1.011963,3.893130,15.328244,-95.206108,0.093188,0.000682,1.045585,2.370709,16.079889,-95.736908,42.206,4.840,5.822,-22.0183,-20.5505,14.5872,33.4651,-28.6172,-21.2344,15.5978,38.8990,143.424,140.304,-2.423,-3.466,176.134,25.160,100680.65,-150.382
23863.287,0.165283,0.029297,0.823730,2.244275,-1.206107,-67.221375,0.181205,0.009822,0.858962,0.722848,-0.453201,-67.752724,42.224,4.834,5.419,-25.0459,-15.8716,15.3211,33.3757,-32.1538,-15.8497,16.4177,39.4287,153.760,150.686,-2.219,-4.937,166.813,25.160,100680.58,-150.377
23863.397,-0.072266,0.075684,0.927002,4.610687,1.022901,-60.961834,-0.054869,0.060729,0.962727,3.088432,1.774756,-61.492722,42.209,5.143,5.567,-26.9725,-11.7431,15.9633,33.4700,-34.3919,-11.0939,17.1573,40.0031,162.122,158.928,-0.820,-4.051,159.708,25.170,100681.11,-150.425
23863.507,0.067139,0.051514,0.915527,1.755725,-1.099237,-34.305344,0.083844,0.032846,0.950483,0.234629,-0.345911,-34.836872,42.230,5.105,5.317,-27.7064,-9.4495,16.7890,33.7463,-35.2223,-8.4473,18.1459,40.5123,166.514,163.319,0.076,-4.143,156.535,25.170,100680.61,-150.377
23863.617,-0.270752,0.075684,1.060791,1.694656,1.832061,18.748091,-0.253132,0.063466,1.096061,0.174389,2.586438,18.216103,42.245,5.088,5.749,-27.9817,-7.7064,17.4312,33.8557,-35.5181,-6.4341,18.9236,40.7558,169.732,166.432,0.882,-1.872,159.729,25.170,100681.20,-150.430
23863.727,0.031494,0.016113,0.936768,2.442748,-0.076336,0.320611,0.047236,-0.002015,0.971327,0.922315,0.677831,-0.211286,42.242,5.083,5.652,-27.9817,-8.2569,17.2477,33.8915,-35.5271,-7.0703,18.6988,40.7653,168.745,165.477,1.232,-1.798,160.484,25.170,100681.04,-150.414
23863.837,0.015625,0.014648,0.954834,2.320611,-0.045802,0.427481,0.031356,-0.003421,0.989267,0.798852,0.706684,-0.103683,42.218,5.063,5.579,-27.8899,-8.1651,17.3395,33.8404,-35.4150,-6.9634,18.8131,40.7019,168.876,165.602,1.491,-1.633,161.179,25.170,100680.88,-150.404
23863.947,-0.161865,0.134033,0.994141,-0.320611,77.282440,-16.564886,-0.142709,0.120189,1.030156,-1.841707,78.035767,-17.096416,42.230,4.897,14.036,-27.9817,-8.1651,17.4312,33.9631,-35.5210,-6.9635,18.9213,40.8442,168.908,164.103,2.108,8.096,160.188,25.170,100681.30,-150.441
23864.057,-0.098389,0.000244,0.880859,8.885496,-16.702290,-66.000000,-0.083207,-0.012998,0.916453,7.365229,-15.947912,-66.531990,42.245,5.576,12.140,-28.2569,-5.5963,18.2569,34.1040,-35.8060,-3.9964,19.9253,41.1711,173.631,169.171,2.238,6.448,153.606,25.170,100681.30,-150.441
23864.167,-0.120117,-0.073486,1.179199,3.328244,-2.824427,-96.961830,-0.106482,-0.092587,1.211090,1.808143,-2.069840,-97.493912,42.248,5.572,11.774,-28.1651,-2.3853,19.2661,34.2074,-35.6466,-0.2850,21.1658,41.4578,179.542,175.630,1.727,6.760,144.547,25.170,100681.36,-150.441
23864.277,-0.068115,-0.010254,1.034668,4.931298,-1.358779,-93.526718,-0.052950,-0.027683,1.068425,3.410533,-0.605032,-94.058434,42.236,5.799,11.530,-27.2477,5.5046,21.8349,35.3483,-34.4319,8.8394,24.3428,43.0843,194.398,192.439,3.111,7.144,137.126,25.170,100681.36,-150.441
23864.387,-0.100830,0.038086,0.947754,2.961832,-1.221374,-54.442749,-0.084460,0.023480,0.983033,1.441233,-0.467417,-54.974556,42.239,5.866,11.347,-24.8624,11.6514,23.3945,36.0721,-31.5191,15.9560,26.3342,44.0629,206.850,207.401,5.932,7.726,134.500,25.180,100681.62,-150.467
23864.497,0.089844,-0.014893,0.962646,4.458015,0.442748,-57.007633,0.104762,-0.035246,0.996364,2.938909,1.198599,-57.540264,42.265,6.025,11.130,-24.3119,13.3945,24.3119,36.8992,-30.8279,17.9758,27.4702,45.0344,210.247,211.351,8.350,7.623,131.362,25.180,100681.46,-150.451
23864.607,-0.060303,0.009277,0.979980,-0.167939,-2.015267,-7.343512,-0.044684,-0.007184,1.014457,-1.687377,-1.259838,-7.875959,42.259,5.714,10.822,-22.2018,16.7890,25.2294,37.5674,-28.2780,21.9111,28.6620,45.8395,217.770,220.724,11.285,7.458,133.517,25.180,100681.30,-150.441
23864.717,0.036621,-0.069336,0.974854,2.595420,-0.198473,2.473282,0.050020,-0.088463,1.008166,1.075982,0.556956,1.940834,42.259,5.616,10.609,-21.9266,17.1560,25.3211,37.6332,-27.9467,22.3368,28.7833,45.9177,218.634,221.694,13.638,6.733,136.423,25.180,100681.30,-150.441
23864.827,0.122314,0.063477,0.798828,-0.580153,-1.648855,38.992367,0.139153,0.045771,0.834850,-2.100586,-0.894688,38.460468,42.242,5.340,10.111,-22.3853,15.9633,25.0459,37.1917,-28.5062,20.9562,28.4302,45.3876,216.321,218.688,16.222,4.203,143.047,25.170,100680.86,-150.398
23864.937,0.042725,0.025391,0.915771,1.938931,-0.015267,11.633588,0.058691,0.007401,0.950586,0.419991,0.740794,11.100864,42.268,5.287,9.918,-23.3028,13.5780,24.2202,36.2491,-29.6335,18.1934,27.3908,44.2651,211.548,212.789,17.559,3.510,146.582,25.170,100681.03,-150.414
23865.047,-0.035156,0.010986,0.978760,1.877863,-0.198473,4.641222,-0.019490,-0.006162,1.013147,0.358093,0.556535,4.108957,42.254,5.213,9.802,-23.6697,13.2110,23.9450,36.1683,-30.0791,17.7662,27.0447,44.1792,210.568,211.584,18.349,3.543,149.246,25.170,100681.20,-150.430
23865.157,-0.044678,0.010498,0.975098,2.320611,-0.045802,0.335878,-0.029032,-0.006301,1.009563,0.802500,0.711313,-0.197306,42.283,5.188,9.715,-23.6697,13.2110,24.0367,36.2291,-30.0763,17.7667,27.1557,44.2456,210.571,211.558,18.908,3.737,151.307,25.170,100681.03,-150.414
23865.267,-1.890137,0.005859,1.999939,-0.885496,-0.946565,3.236641,-1.872938,0.019240,2.032394,-2.405266,-0.191556,2.704377,42.254,4.836,10.354,-23.5780,13.0275,23.9450,36.0416,-29.9715,17.5550,27.0465,44.0226,210.358,211.969,19.631,7.846,153.579,25.170,100681.03,-150.414
23865.377,0.075684,0.097412,0.813965,0.839695,-0.519084,77.480919,0.093503,0.080713,0.850378,-0.679909,0.236135,76.948563,42.256,4.774,10.047,-24.6789,10.9174,23.2110,35.5948,-31.3118,15.1092,26.1140,43.4817,205.759,206.296,20.753,3.688,163.136,25.180,100681.30,-150.441
23865.487,0.102051,0.187500,0.832764,1.923664,1.740458,65.954201,0.122449,0.169679,0.869732,0.404889,2.496730,65.421387,42.271,4.943,9.958,-25.8716,7.9817,22.4771,35.1890,-32.7659,11.7099,25.1745,42.9475,199.666,198.886,21.063,0.246,171.098,25.180,100681.12,-150.425
