index,ax_g,ax_g_lowpass,ax_g_ai,ax_g_ai_kalman,ay_g,ay_g_lowpass,ay_g_ai,ay_g_ai_kalman,az_g,az_g_lowpass,az_g_ai,az_g_ai_kalman,gx_dps,gx_dps_lowpass,gx_dps_ai,gx_dps_ai_kalman,gy_dps,gy_dps_lowpass,gy_dps_ai,gy_dps_ai_kalman,gz_dps,gz_dps_lowpass,gz_dps_ai,gz_dps_ai_kalman
30,0.041973,0.0379965238095238,0.036880453638568754,0.03670877160610161,-0.0094,-0.01232785714285714,-0.012495965761563399,-0.012634969364163601,1.002936,1.0046742857142859,1.0056868319132015,1.0058802627576202,0.547925,0.6158982380952381,0.616810217063964,0.6169058869260464,0.669293,0.7216876666666667,0.7319151564968323,0.7308864384763577,-0.317523,-0.253648,-0.25818728145108416,-0.25806806023027645
31,0.040106,0.03740966666666666,0.036742891723604364,0.03671326862829863,-0.015302,-0.012556523809523807,-0.012555758543932687,-0.012624529399623798,1.006995,1.00525,1.005776090594924,1.0058665328949397,0.653768,0.619484380952381,0.6168946309810065,0.6169044033955547,0.713774,0.7274409047619046,0.7324334419910854,0.7310903331183981,-0.255866,-0.25580109523809524,-0.25910430331055984,-0.2582046367861212
32,0.037739,0.03724490476190476,0.036872242042388585,0.03673422029237212,-0.003684,-0.013042666666666664,-0.012709500421919876,-0.012635728028811702,1.004219,1.005338,1.0058023655463626,1.0058580760549103,0.6982,0.6231194285714285,0.6166459725596589,0.6168703438888699,0.834153,0.7281679047619047,0.7327365292440162,0.7313072910822216,-0.239816,-0.2565280952380953,-0.2598579754273873,-0.25842253608714477
33,0.03617,0.036830999999999996,0.036832275971272845,0.03674714293471868,-0.007629,-0.012868714285714284,-0.012620209076034485,-0.012633682804316992,1.007812,1.0053760476190476,1.0058109810113942,1.005851869454635,0.578117,0.6195006666666667,0.6156474368012136,0.6167091784051975,0.745189,0.7201917619047619,0.7314030334517114,0.7313199088562475,-0.225724,-0.2594454761904762,-0.26120513086429276,-0.25878925097305056
34,0.036858,0.03699676190476191,0.036964867615075524,0.036775835844384826,-0.008755,-0.012769190476190474,-0.012605726068208103,-0.0126299985178024,1.002482,1.0053992857142857,1.005873474598771,1.0058547166947733,0.592528,0.6172951904761904,0.6161656517585722,0.6166375495896346,0.744088,0.713617238095238,0.7300180145476225,0.7311483383400754,-0.332104,-0.2630665238095239,-0.2634938537147551,-0.25940924839944046
35,0.035772,0.036582333333333335,0.036890957436394804,0.03679100686988951,-0.013621,-0.012183095238095236,-0.01238337740698661,-0.012597498140619848,1.014039,1.0052227619047618,1.0058850850608883,1.0058587187177546,0.607453,0.6201299047619047,0.6166361332952305,0.6166373629466413,0.667312,0.7186120952380953,0.7298804304759743,0.7309812501144174,-0.347175,-0.26302457142857144,-0.2634993127500861,-0.25994824781298287
36,0.033228,0.03661890476190476,0.03699111639093749,0.03681737742593477,-0.016574,-0.012126666666666666,-0.0123455811053152,-0.012564300358408048,1.007013,1.0052576666666666,1.0058317840126456,1.005855169245711,0.638501,0.6273429523809522,0.6182757322845723,0.6168532682679998,0.774843,0.7221738095238096,0.7298054442640214,0.7308263016946029,-0.240599,-0.26008390476190474,-0.26201378903713823,-0.26022044610884676
37,0.028926,0.03655138095238095,0.037000509732236585,0.036841510436986205,-0.013311,-0.012510476190476192,-0.012427810644262976,-0.012546313866311774,1.008755,1.0058640952380953,1.0059715488295957,1.0058705056428807,0.700083,0.6258807619047618,0.6184361325970926,0.6170618567094295,0.806037,0.7207093333333334,0.7293584201028033,0.7306328655751522,-0.225626,-0.25644419047619044,-0.25982332822283216,-0.26016811427004977
38,0.029634,0.036724904761904764,0.037122081110491284,0.036878483468566085,-0.01337,-0.012551571428571428,-0.012436919551283475,-0.01253189810641188,0.999327,1.0059204285714285,1.0059862121425382,1.0058857532096075,0.560966,0.6214045238095237,0.6189330408989436,0.6173084375486397,0.6817,0.7176545714285715,0.7300649519883018,0.7305580270800274,-0.209379,-0.26001385714285713,-0.2615051349982652,-0.26034430413690113
39,0.035261,0.037209476190476196,0.03733730093234722,0.036938945104333216,-0.013004,-0.012239285714285713,-0.012326207511077889,-0.012504792795830808,0.997614,1.0053804761904763,1.0058689917559538,1.005883544433818,0.622891,0.6163399047619047,0.6168801688052039,0.6172520015347124,0.667533,0.7205940000000001,0.731549598693175,0.7306886935137265,-0.25567,-0.26293585714285717,-0.26289208608720105,-0.2606800434590787
40,0.032788,0.036696285714285716,0.037028529820042635,0.036950750260485006,-0.014856,-0.012252142857142856,-0.012332142743054737,-0.012482041584125813,1.007273,1.0050373333333333,1.005857274477369,1.0058800826721155,0.608651,0.6221151904761902,0.6172667457175677,0.6172539444708434,0.79099,0.7270847142857143,0.7329977819228906,0.7309929769958206,-0.19519,-0.2570964761904762,-0.2601491431277283,-0.2606100832960866
41,0.031832,0.03667152380952381,0.03693618489037589,0.03694883089478146,-0.015076,-0.012326761904761903,-0.012393576974701205,-0.012470384074839386,1.018633,1.0052899047619046,1.005948531510722,1.0058891025838845,0.652227,0.624909095238095,0.6189450075844833,0.6174767859447323,0.803398,0.7291190952380953,0.7327832717220277,0.7312288948112265,-0.300787,-0.25485014285714286,-0.25936119082403525,-0.26044550928524335
42,0.035076,0.036559190476190474,0.03683182574220234,0.036933412470977596,-0.019937,-0.012199571428571428,-0.012337066390176381,-0.012452816057385676,1.001896,1.0054757619047618,1.0059452355442677,1.0058964995382362,0.714665,0.6234306190476189,0.6184968725549559,0.6176112084665306,0.728821,0.7341767142857144,0.7344907750128851,0.7316587310213251,-0.271035,-0.2555631428571429,-0.2602618447040703,-0.26042130677545755
43,0.03111,0.036973761904761905,0.03688630971296578,0.0369272054900119,-0.013872,-0.01233485714285714,-0.012395126475681376,-0.012445213994350045,1.009223,1.005265476190476,1.0059156020454554,1.00589901677722,0.607966,0.6183986190476191,0.6173576685101654,0.6175777981578856,0.667973,0.7269799047619049,0.7331069781802375,0.7318495742527712,-0.301668,-0.2555957619047619,-0.2602078671814024,-0.2603931807048505
44,0.041958,0.03717009523809524,0.03683349126889706,0.03691485628824056,-0.009878,-0.012418047619047617,-0.012435937293856484,-0.012443991556124507,1.002448,1.0056205714285713,1.0059363382154238,1.0059039348138348,0.51585,0.6205388571428571,0.6183902704624077,0.6176848617849724,0.621511,0.7276545238095239,0.733593644471,0.7320793992971676,-0.255572,-0.2577534285714286,-0.2609010558654504,-0.26046010600987135
45,0.035971,0.03740004761904762,0.036812556149858074,0.03690137569242123,-0.00489,-0.012502523809523809,-0.012475248513564225,-0.012448110440189075,0.994549,1.0054576190476192,1.0059290491741837,1.0059072442574628,0.667153,0.6198199999999999,0.6179220359261971,0.6177161153960349,0.665555,0.7240300000000001,0.7318269465682368,0.7320461323509443,-0.285324,-0.2563040952380952,-0.2600086942667408,-0.2604006212491129
46,0.040423,0.03759690476190476,0.036739528944227266,0.03688004836420653,-0.012914,-0.012467285714285714,-0.012487675113205875,-0.012453324068368526,1.009192,1.0046515238095237,1.0057897179435065,1.0058917572470683,0.668008,0.6212577142857143,0.6186097693442991,0.6178338764958263,0.773523,0.7305521428571429,0.733746396218425,0.7322701843381358,-0.209477,-0.25265976190476186,-0.2584225505048122,-0.26013996130712236
47,0.042039,0.03780442857142857,0.03661384117938851,0.036844968980753,-0.016419,-0.012514190476190476,-0.012508985448856784,-0.012460658832496082,1.010842,1.0043969523809524,1.0057599806259008,1.0058743924166362,0.561137,0.6198118095238095,0.6188456115393128,0.6179671976215055,0.758256,0.7247465238095239,0.7322321247249459,0.7322651690423763,-0.178943,-0.25266442857142857,-0.2579673281856997,-0.25985366313518404
48,0.041935,0.03835438095238095,0.036725494698367986,0.036829225295931696,-0.010902,-0.01238485714285714,-0.012490056668600327,-0.01246453272281636,1.004613,1.0041541428571428,1.005637268420164,1.0058431454788894,0.546384,0.6160952380952381,0.6174398732593216,0.6178977096246656,0.713114,0.7188257142857143,0.7310581365355959,0.7321061127251801,-0.286107,-0.2533447619047619,-0.258754920536305,-0.2597088766854882
49,0.046293,0.03882504761904762,0.03683772201973832,0.03683034494852331,-0.011898,-0.01223138095238095,-0.012461697496328951,-0.012464159111909769,0.999751,1.0045102857142858,1.0057089405392268,1.0058254606733197,0.623062,0.6183007142857143,0.6182643135830379,0.6179460187237289,0.713554,0.7210381904761906,0.7311645448350852,0.7319820379697427,-0.271035,-0.25553976190476185,-0.25992687399476566,-0.2597376031991248
50,0.03553,0.0388245238095238,0.036735914674507236,0.036817901438222216,-0.012003,-0.012287476190476187,-0.012489038108184736,-0.012467437531353683,0.996172,1.0049470476190476,1.005823103382719,1.0058251500423259,0.698884,0.6212250476190477,0.6183492052133862,0.6179991484566413,0.728162,0.7276021904761905,0.7325171399918649,0.732052550817384,-0.194406,-0.2570030952380952,-0.26047310153724323,-0.2598345231884204
51,0.041453,0.039002809523809516,0.03677755327483079,0.03681258457684789,-0.010967,-0.012136428571428569,-0.012412083625289172,-0.012460143294879591,1.00824,1.0047290952380952,1.0057903187174855,1.00582056015991,0.606597,0.6240434285714286,0.6187902057757119,0.6181033896847695,0.712015,0.7238519523809523,0.7306663869120242,0.7318698896822192,-0.27035,-0.26276780952380946,-0.2633698044145214,-0.26030038330740723
52,0.037747,0.03968757142857142,0.03705695609407995,0.036844786520048266,-0.012631,-0.012141285714285714,-0.012425813694876844,-0.012455619527781438,1.010898,1.0040585714285715,1.0056331205552935,1.0057958603930561,0.62272,0.6190277619047619,0.618393586772647,0.6181416302712609,0.819984,0.7210381428571428,0.7309523248697958,0.731748978005167,-0.270839,-0.2577206666666666,-0.26074617855126647,-0.2603591277686454
53,0.046445,0.03993461904761904,0.03714442208617345,0.03688427085269821,-0.006525,-0.011653095238095238,-0.012238664646193267,-0.012427030402580337,0.999803,1.0043039523809523,1.0057088725714525,1.0057843976146914,0.592528,0.6146168095238096,0.6160987092786184,0.6178724253397697,0.68302,0.7144322380952379,0.729458289540718,0.7314471236342146,-0.240501,-0.25841971428571425,-0.261091489190056,-0.2604556343428045
54,0.040293,0.04038142857142856,0.03735692687323042,0.03694655486667122,-0.009376,-0.011460904761904762,-0.01217179922714714,-0.012393397440327726,1.015269,1.0039816666666666,1.0056101388893102,1.0057614347571056,0.623062,0.6131872857142857,0.6156453014241643,0.6175789471842963,0.759356,0.7195527142857142,0.731450501394288,0.7314475687368822,-0.271035,-0.25843371428571427,-0.2611006075331766,-0.26054062536683953
55,0.041687,0.04017733333333333,0.03732552278666362,0.03699649317386355,-0.010529,-0.01131457142857143,-0.012102093715556686,-0.012355011038401734,0.99906,1.0044788571428571,1.0056468559103935,1.005746336187166,0.577432,0.6153356666666667,0.6172469019091283,0.6175351920850429,0.667973,0.7275079523809523,0.7323347926298767,0.7315644822194736,-0.301668,-0.2562340476190476,-0.25976510929294894,-0.26043843212596757
56,0.039906,0.04009304761904761,0.03731175385168648,0.03703803648901586,-0.012881,-0.01187,-0.01230190559787192,-0.012348013096040297,0.997111,1.004968619047619,1.0057783350565457,1.0057505528218706,0.637645,0.6132034761904762,0.6167676226853249,0.6174340460185751,0.804277,0.7362948095238095,0.7349562766172285,0.7320114341976613,-0.270644,-0.25989704761904764,-0.2617399324632142,-0.2606099366696184
57,0.037586,0.039896190476190474,0.03721842942188916,0.03706180767485247,-0.017559,-0.011842904761904763,-0.012286052083989666,-0.012339848215583954,1.001667,1.0050502857142858,1.0058107773071383,1.0057584888724045,0.608137,0.6088332857142855,0.6156015824253785,0.617192574072203,0.652925,0.7341033333333333,0.7344255952858236,0.7323295590318892,-0.240697,-0.26061938095238096,-0.2618040333844843,-0.26076728814932354
58,0.040475,0.039537666666666665,0.037139628703497345,0.03707206250051683,-0.010595,-0.011762380952380953,-0.012252055463422971,-0.012328279371228093,1.003656,1.0050296190476191,1.0057780910457468,1.005761071938624,0.622035,0.6146656666666666,0.6168417994188199,0.6171463509242884,0.6817,0.7304892380952381,0.7348472877532672,0.7326613314275705,-0.239913,-0.26426371428571427,-0.26372051344276815,-0.2611564478797874
59,0.039518,0.039024809523809524,0.03697689085379873,0.03705952130644727,-0.010147,-0.011794904761904763,-0.012256568630901226,-0.012318829725852354,1.006806,1.0050545714285712,1.0057709260841283,1.0057623704635044,0.607281,0.6183496190476189,0.6184988589863102,0.6173245769681931,0.728162,0.7349141428571428,0.7356925693684218,0.7330607712250118,-0.255474,-0.26501871428571433,-0.2640364575294466,-0.26153595964809345
60,0.03525,0.03860890476190476,0.03692008670039037,0.037041147384332035,-0.014182,-0.011705619047619048,-0.01225061483598007,-0.012309840744500757,1.006786,1.0052414285714286,1.0058444699811158,1.0057731890843973,0.684302,0.6204572857142856,0.6185860363598098,0.6174908051182094,0.805377,0.7348199523809524,0.7351696987914944,0.73333867404949,-0.2864,-0.2620687619047619,-0.26255239634953365,-0.26166990006156376
61,0.036532,0.038341761904761906,0.03694581056278454,0.037028584424816005,-0.011684,-0.011685619047619049,-0.012222350062131127,-0.01229831170584813,1.002696,1.0052082857142857,1.005858492341492,1.0057844298762348,0.667837,0.614649380952381,0.6166466918134916,0.6173795725314504,0.712235,0.736284380952381,0.7347744189747293,0.7335278685818686,-0.316249,-0.26498142857142865,-0.26433285711114385,-0.2620208098261623
62,0.046212,0.038110333333333336,0.03696275204627807,0.03701990939784451,-0.015178,-0.011630000000000001,-0.012222216580202113,-0.012288284310787535,1.004552,1.0050947619047619,1.0057822394445695,1.005784141233257,0.546898,0.6154334285714286,0.6173347302566039,0.6173736634643258,0.744308,0.7378116666666666,0.7359958551459482,0.733853086210096,-0.194797,-0.2650140476190476,-0.26364495491629325,-0.26223483068907844
63,0.040264,0.03806747619047619,0.03712831101178551,0.03703419396326082,-0.009685,-0.011501238095238097,-0.012156589964946653,-0.012270930357928993,1.007049,1.005119238095238,1.0057393765476217,1.0057782423904535,0.622035,0.6125090952380952,0.6163487312684904,0.6172386035656174,0.590097,0.7341557142857142,0.7349196407917922,0.7339936308767151,-0.285715,-0.2635507142857143,-0.26343647184587576,-0.2623931763177749
64,0.040493,0.03723080952380953,0.036810998075380345,0.03700478244319767,-0.009836,-0.011919666666666667,-0.012297989414344615,-0.012274496050774929,1.002455,1.0056481904761905,1.005877645605267,1.005791341196505,0.577946,0.6139223333333332,0.6170537813726434,0.6172142487189023,0.775503,0.7391924285714285,0.7358917224165997,0.7342437508853638,-0.301962,-0.2620733809523809,-0.26259611864020715,-0.2624199189349645
65,0.037672,0.03688480952380952,0.036774976849942576,0.03697449993283235,-0.006805,-0.012177666666666668,-0.012382922457509653,-0.01228878388310882,1.012889,1.0051178095238096,1.0057508191828255,1.0057860014296094,0.560966,0.6153600476190476,0.6169077037777945,0.6171738539216084,0.788571,0.7384444285714287,0.7350667248608225,0.7343521978452014,-0.209379,-0.25915604761904754,-0.260696241800809,-0.26219278229332676
66,0.034201,0.036319190476190484,0.036596595527342485,0.03692470178006334,-0.016554,-0.012460380952380954,-0.012492084585988843,-0.012315573725494869,1.004834,1.0054742380952382,1.0058645262314692,1.0057963489937616,0.622377,0.6197220952380952,0.6181234433628114,0.6172989855670031,0.850079,0.7384444285714287,0.7356870252894876,0.7345280940243017,-0.362247,-0.257702,-0.2608450896067022,-0.2620151908037351
67,0.036289,0.03566685714285715,0.03631003901135388,0.03684370491964083,-0.012345,-0.012552047619047619,-0.012541143828753386,-0.01234529810624349,1.010907,1.0062587619047618,1.0060495885772558,1.0058297195055965,0.576234,0.6183251428571429,0.617609473674933,0.6173398999727897,0.727502,0.7399718095238096,0.7367965916632615,0.7348270240978075,-0.224646,-0.26064266666666663,-0.2618756598469126,-0.26199680418588595
68,0.03451,0.035347428571428564,0.0363650629186476,0.03678063212387283,-0.014728,-0.012351666666666667,-0.012472365873828483,-0.01236204239390933,1.010408,1.0065613333333334,1.0061271484017213,1.0058689130406016,0.683617,0.6189950952380951,0.6179719562248303,0.6174231888501054,0.68236,0.7435335714285715,0.737191784604321,0.735138639159081,-0.255474,-0.26279104761904765,-0.26316825143127776,-0.26215117102521107
69,0.031165,0.03474352380952381,0.03628349688374223,0.03671512239141681,-0.011585,-0.012732761904761905,-0.012582389566605564,-0.01239107852566088,1.005137,1.0066753333333334,1.0061430824712017,1.0059050415718267,0.623747,0.6145923333333333,0.6169310733620867,0.6173583405928201,0.806037,0.7442082857142857,0.7362598421266067,0.7352863850851437,-0.301962,-0.26349480952380955,-0.26397403126923064,-0.2623913774665389
70,0.037559,0.03430704761904761,0.03622254421899422,0.03665021316420614,-0.010023,-0.012956428571428572,-0.012641729052220815,-0.012424107865753105,1.003675,1.0068246666666667,1.0061545501748903,1.0059379204355563,0.667323,0.6116924761904761,0.6172910605312095,0.6173494747984136,0.711576,0.7391296666666667,0.7347573593085496,0.7352166729942397,-0.209086,-0.2649535238095238,-0.2642676755344311,-0.26263862564849705
71,0.02992,0.033992190476190474,0.03637998702786137,0.03661460425855271,-0.011583,-0.012982904761904761,-0.012621847903365194,-0.012450164954229003,0.995476,1.0068488095238095,1.0061591144550728,1.0059670681600459,0.576918,0.6101325238095237,0.6159035892519891,0.617158943998156,0.758915,0.7360855714285713,0.7349332928276052,0.7351793307232283,-0.255572,-0.2612579523809524,-0.26288475257165245,-0.26267105889312675
72,0.036593,0.03363733333333333,0.03642518921416402,0.036589644191653586,-0.009799,-0.013227285714285714,-0.012702761664275603,-0.012483450751572131,1.005856,1.0073082857142857,1.0062595795375369,1.0060056136914977,0.623062,0.6064649047619047,0.6145348812703023,0.6168131595255123,0.744088,0.7418598095238095,0.7366685890776581,0.7353755769521201,-0.271035,-0.2561502857142857,-0.2599424225389423,-0.2623114942863996
73,0.036847,0.03316014285714285,0.03635056367368225,0.03655813948335818,-0.009927,-0.01325447619047619,-0.012676363359184963,-0.012508871707996848,1.011412,1.0075748095238095,1.006342161950912,1.0060499621596628,0.561309,0.6049864285714285,0.615326472220033,0.6166172520953167,0.743209,0.7411013809523808,0.7360236356190993,0.7354609745388191,-0.240109,-0.2590443333333334,-0.261097926436342,-0.262151577027406
74,0.028875,0.03268519047619048,0.036251263691448626,0.03651770108885463,-0.015312,-0.013589666666666665,-0.012781711527850969,-0.012544825030358588,1.010911,1.0075506190476191,1.0063370098365596,1.0060877877148409,0.622206,0.599897380952381,0.615215170883605,0.6164324935882595,0.788791,0.7505525238095236,0.738316959387864,0.7358373204255481,-0.209477,-0.2554092857142857,-0.25944130571690344,-0.2617944324648331
75,0.033027,0.032456,0.03613551893058013,0.03646733923792952,-0.014794,-0.01391985714285714,-0.012856351467425427,-0.012585876261147657,1.004131,1.0080432380952382,1.006440683868741,1.0061342904180937,0.653254,0.6020294761904761,0.615948703988958,0.6163687424707579,0.743648,0.746854619047619,0.738288558876591,0.7361603310705522,-0.209771,-0.2517462380952381,-0.2574057064806113,-0.2612161104291671
76,0.029809,0.03202466666666667,0.03600064712408666,0.036405841132505175,-0.016466,-0.01434638095238095,-0.013007953845029029,-0.012641495310582736,1.006545,1.007879857142857,1.0063600882927977,1.0061640448131033,0.669035,0.6063670952380952,0.6174634652430283,0.6165129989826265,0.667973,0.7402801428571426,0.7363102397841121,0.7361800852116596,-0.271133,-0.25536733333333334,-0.2594678740012647,-0.26098573750243276
77,0.026207,0.031793333333333326,0.03588255878941125,0.036336885879688176,-0.014806,-0.014307666666666666,-0.012966026451407132,-0.012684260229288426,1.013586,1.0080078095238094,1.0063783081511315,1.0061922792506648,0.608309,0.6027239047619046,0.6172637189098636,0.6166119247022892,0.836352,0.7388156666666664,0.7358151254678909,0.7361319928352748,-0.332398,-0.24881957142857142,-0.25672940045989157,-0.260424860949428
78,0.030878,0.03181,0.035897365642103274,0.03627896833384012,-0.013351,-0.01452504761904762,-0.013023494384402895,-0.012728962629887838,1.008021,1.00781,1.0063305383037826,1.0062104982639504,0.622206,0.6034183333333333,0.6183286997645214,0.6168381518242165,0.727722,0.7358658095238095,0.7343446236284172,0.735896463207437,-0.285813,-0.252436,-0.2584609911650968,-0.2601660730517453
79,0.027793,0.03195652380952382,0.036055888690237625,0.03624957213229984,-0.018598,-0.01422395238095238,-0.01290351125330403,-0.012751963682021772,1.00605,1.007156380952381,1.0062159071778867,1.0062112110207113,0.529577,0.6004777142857142,0.6172036573811792,0.616886316124836,0.695869,0.7372779523809524,0.7352145179640557,0.735806600235226,-0.254692,-0.2531443809523809,-0.2586978464663202,-0.25997259827334346
80,0.030352,0.032165428571428574,0.03612041257044713,0.036232552199644705,-0.014844,-0.014256666666666667,-0.012908930584063916,-0.012772647912159447,1.009942,1.0073162857142857,1.0062470834807327,1.0062159380950757,0.546384,0.5982151904761904,0.6165850698800867,0.6168466195609525,0.621511,0.737900238095238,0.7358703833137292,0.735815005216515,-0.286107,-0.24946266666666667,-0.25696245601717727,-0.2595759383764885
81,0.028638,0.03212528571428572,0.03611472220543835,0.036217025214748746,-0.014738,-0.014441523809523812,-0.012963487508096186,-0.012797795698541165,1.007293,1.0073030952380952,1.0062328541030245,1.0062181671930375,0.651543,0.5952664761904761,0.6150743448544697,0.6166130790029274,0.741451,0.7371209523809524,0.7353457358640556,0.7357531674968677,-0.208793,-0.25234742857142856,-0.2580963396754154,-0.2593809650436085
82,0.02908,0.032401285714285716,0.03627049344226693,0.03622407096202771,-0.016816,-0.014615476190476191,-0.013022576724322311,-0.012827416098810126,1.012345,1.0079791428571427,1.006435288332966,1.006246778215917,0.590817,0.598125619047619,0.6163941976487667,0.6165842360287523,0.833494,0.7385121904761905,0.7354151826213242,0.7357086297194301,-0.208988,-0.2515924761904762,-0.2575185069737045,-0.2591355406207819
83,0.036191,0.032533285714285716,0.03614888565759518,0.036214163458474696,-0.015749,-0.014887428571428572,-0.013104879901522872,-0.012863978744023286,1.010149,1.0079989047619047,1.006488823644741,1.0062786736237253,0.51585,0.5958957142857142,0.6159174925078553,0.6164963762554616,0.728381,0.7355413333333334,0.7349994947336533,0.7356151838333732,-0.255572,-0.2508375238095238,-0.2575333148123665,-0.25892440816598344
84,0.03029,0.03263280952380952,0.03604631970921951,0.03619204593757595,-0.016724,-0.015015904761904762,-0.013186595757384515,-0.012906491429583344,1.006541,1.0073527619047618,1.0063663985649225,1.0062902335312516,0.515165,0.5995715238095238,0.6168249369649677,0.6165396721684239,0.788571,0.7305046190476191,0.7338921415913477,0.7353881308572181,-0.209379,-0.25449590476190476,-0.2592316000918483,-0.25896488821883257
85,0.03568,0.033010095238095234,0.03608955366492742,0.036178540072792253,-0.01677,-0.01480933333333333,-0.013138447265178368,-0.012937057286602438,1.0128,1.006996380952381,1.006289519267748,1.0062901394095578,0.62272,0.5974394285714285,0.6158948768479686,0.6164547046075903,0.697847,0.7269323809523811,0.7327201653903379,0.7350365611250604,-0.225038,-0.25888595238095236,-0.26177497632928387,-0.2593351860868503
86,0.028614,0.03334347619047619,0.03607979393352441,0.03616552785274497,-0.015762,-0.014944809523809522,-0.013201515963974956,-0.012971906188330653,1.009458,1.0069015238095238,1.0063019774047357,1.006291699355084,0.652056,0.5930447619047619,0.6143459578027199,0.6161768256175616,0.650507,0.7261635238095239,0.7314910141142623,0.7345693485511352,-0.285422,-0.2625023333333333,-0.26371778923462985,-0.2599127012885754
87,0.029343,0.03388157142857142,0.036166412406543294,0.03616564441435186,-0.015741,-0.01484342857142857,-0.013166496944360546,-0.012997548281838123,1.007521,1.0068886666666668,1.0062982843299313,1.0062925670866465,0.54587,0.5922688095238096,0.6135048993877159,0.6158247339579751,0.819325,0.7297357142857143,0.732103069235756,0.734244355904461,-0.224744,-0.2624743809523809,-0.2633282231953859,-0.26036277987348927
88,0.036639,0.03452333333333333,0.03623274931339899,0.03617448712677701,-0.01691,-0.014748857142857142,-0.013140593254992824,-0.013016397957188681,1.006753,1.0065185238095238,1.00620528823611,1.0062810659624803,0.590817,0.5944171904761903,0.6133667656442693,0.6155008364891336,0.665555,0.7253317619047618,0.7320354156931272,0.7339532739815233,-0.300591,-0.25663966666666665,-0.2605478201630796,-0.2603871634593548
89,0.037587,0.03540033333333333,0.03647402197861237,0.03621395817276156,-0.008405,-0.014569095238095237,-0.013098644207597135,-0.013027235913146184,0.996682,1.0062057142857141,1.0061446713585955,1.0062630926360077,0.621864,0.5929387619047619,0.6117048943035335,0.6150006282240704,0.712015,0.7223923333333333,0.7316481271072528,0.7336495144766846,-0.27035,-0.2537176666666666,-0.25863936259403597,-0.2601568479287776
90,0.035552,0.035935904761904766,0.03655685184342592,0.036259142804064476,-0.012272,-0.014546380952380953,-0.013103856357213128,-0.013037332531461485,1.008495,1.0060654761904761,1.006145443649226,1.006247589503271,0.576234,0.6003066190476191,0.6134137394926764,0.6147915168044636,0.819105,0.7290610476190476,0.7339034647337452,0.7336829786369076,-0.224646,-0.2501385238095238,-0.25625178697326767,-0.2596422605957765
91,0.036716,0.03635280952380953,0.03652324615753588,0.03629394488317348,-0.013905,-0.014569952380952381,-0.013097729168450074,-0.013045291266217278,1.003398,1.0055340476190475,1.0060579989160447,1.006222606304352,0.6054,0.6017524761904761,0.6139786736655247,0.6146844048316215,0.695211,0.732685619047619,0.7341799133551893,0.7337484619454318,-0.269666,-0.25013385714285713,-0.2564600706147264,-0.25922292920143897
92,0.035716,0.03679885714285715,0.03662202048446404,0.03633717687125598,-0.015236,-0.014462095238095237,-0.013076792056305214,-0.01304944226609753,1.009673,1.0058783809523808,1.0061134778652616,1.0062082259622611,0.63696,0.601760619047619,0.6129302068476846,0.6144532463241384,0.788131,0.7334230952380951,0.7341573206135275,0.7338023390792296,-0.239718,-0.25231952380952377,-0.25735271707340357,-0.25897648299174547
93,0.039365,0.037546190476190476,0.03676259175119569,0.03639323569107463,-0.01551,-0.014335095238095237,-0.013042817863199743,-0.013048569338924636,1.006271,1.0054850952380952,1.0060052847789334,1.0061814834956329,0.576234,0.6076581428571428,0.6134003565736454,0.6143145023365747,0.6817,0.7248036190476189,0.7321619731592577,0.733586180731507,-0.255181,-0.25600114285714287,-0.259502055460281,-0.25904574002459646
94,0.038937,0.03757404761904762,0.03659877677112945,0.036420320757712975,-0.012625,-0.014141619047619047,-0.012985210203051725,-0.013040220222452114,0.997843,1.005118619047619,1.0058936282994246,1.0061435515300647,0.638501,0.6185143333333333,0.6150090819407411,0.6144060301949448,0.637438,0.7298299047619047,0.7341626793643319,0.7336621485326046,-0.316935,-0.2581542380952381,-0.26122086014216717,-0.25933236532263954
95,0.036798,0.038078190476190474,0.036736846715230975,0.0364620307976225,-0.010974,-0.013582333333333332,-0.012780750694965773,-0.013006028763300946,1.003427,1.0049722857142858,1.005861021640082,1.0061063213038957,0.577432,0.6235545238095238,0.6165034951367439,0.6146824225234516,0.713774,0.7283130952380952,0.7329501063944948,0.7335683195581005,-0.301668,-0.26103433333333337,-0.26257248643596065,-0.25975933056115597
96,0.040028,0.038479380952380945,0.03681074035026003,0.03650798181368256,-0.017639,-0.01327490476190476,-0.012689607499392784,-0.01296433251933627,1.002139,1.0036961428571427,1.0056146378921549,1.0060415299835017,0.560966,0.6264136666666665,0.6169775401673202,0.614984860431778,0.727502,0.7318853333333333,0.7342954180643513,0.7336641325775182,-0.285715,-0.263187380952381,-0.263928646265464,-0.26030873992329995
97,0.041109,0.03910561904761904,0.03700551052002242,0.03657354339466717,-0.014337,-0.01292985714285714,-0.01255558710287739,-0.012910470309212963,1.006275,1.0036046666666665,1.0055519820182541,1.005977020060435,0.65274,0.6271488571428572,0.615113399138423,0.6150017985515648,0.742989,0.7333498095238096,0.7346152236868837,0.7337894621032236,-0.270546,-0.261738,-0.2626905081619022,-0.2606225961677174
