t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
597.467,-0.070801,-0.496582,0.944092,-16.396946,-56.519085,-2.274809,-0.069525,-0.512147,0.974081,-17.968563,-55.829418,-2.778883,41.318,366.796,-165.279,41.4679,-12.844,19.9083,47.7587,42.9183,-52.6675,-40.3009,78.9937,50.824,122.05,-14.662,2.832,44.588,24.18,100557.85,-138.714
597.577,-0.17749,-0.585449,1.126221,-102.564888,117.404579,39.465649,-0.178405,-0.601957,1.153962,-104.136826,118.093849,38.961746,41.312,347.682,-149.085,43.1193,-11.3761,17.2477,47.8139,44.7158,-51.4976,-42.8619,80.5521,49.032,110.723,-27.221,16.7,44.786,24.17,100558.08,-138.735
597.697,-0.380371,-1.013428,0.672363,-331.450378,88.213737,18.0,-0.394198,-1.01452,0.701603,-333.022644,88.902603,17.496267,41.306,300.461,-135.295,47.3394,-5.5046,4.3119,47.8531,49.4455,-46.9791,-55.3185,87.8181,43.535,121.55,-70.396,24.741,38.758,24.17,100558.75,-138.788
597.807,-0.623291,-1.135742,-0.131592,-404.610687,93.770996,-1.083969,-0.642037,-1.112609,-0.094075,-406.183411,94.459259,-1.587446,41.298,248.766,-121.808,37.9817,-8.3486,-26.6972,47.1704,40.1482,-51.3873,-85.7981,107.7676,52.0,145.196,-119.733,25.024,29.426,24.17,100558.98,-138.809
597.927,-0.392822,-0.84375,-0.506104,-298.045807,56.992367,-38.992367,-0.40398,-0.818955,-0.462956,-299.619019,57.680031,-39.495586,41.289,206.167,-112.124,9.4495,-18.0734,-38.0734,43.1917,10.31,-61.0174,-97.0293,115.0831,80.409,186.242,-155.821,17.605,28.567,24.17,100558.98,-138.809
598.047,-0.103271,-0.256592,-0.762451,-203.343506,107.312981,39.526718,-0.098293,-0.234261,-0.71231,-204.917526,107.999641,39.023922,41.274,174.709,-97.031,-3.211,-21.1927,-35.4128,41.3946,-3.0517,-63.7912,-94.3669,113.9462,92.739,219.682,-179.995,5.073,21.401,24.17,100558.55,-138.772
598.167,-0.014648,0.335449,-0.658203,-296.335876,49.908398,9.19084,0.007235,0.353219,-0.603813,-297.907806,50.597664,8.686936,41.312,139.175,-89.152,-16.2385,-27.5229,-25.2294,40.7151,-16.9729,-68.9857,-84.4857,110.3855,103.822,259.93,146.415,1.333,19.202,24.17,100558.16,-138.741
598.287,0.067627,0.529297,-0.99585,-166.152664,103.343513,2.412214,0.094381,0.552101,-0.936468,-167.725555,104.031578,1.908822,41.295,119.655,-75.234,-27.3394,-30.7339,-4.9541,41.4314,-29.0134,-70.8162,-64.5401,100.1106,112.279,283.117,128.093,-8.188,22.062,24.17,100558.16,-138.741
598.407,0.182617,0.801025,-0.363037,-110.793892,40.366413,-46.595421,0.218189,0.806983,-0.308111,-112.367592,41.053478,-47.098385,41.28,106.267,-69.185,-27.7064,-30.5505,10.0917,42.4596,-29.6631,-69.8001,-49.7323,90.6932,113.024,300.14,108.924,-9.444,25.608,24.17,100557.99,-138.725
598.527,0.354248,0.963623,-0.0896,-36.259541,-51.175571,-27.664122,0.394915,0.958859,-0.036732,-37.831799,-50.486706,-28.167854,41.306,101.536,-74.186,-25.5046,-26.6055,22.0183,42.9319,-27.5159,-65.5963,-37.8219,80.5636,112.757,313.166,98.6,-10.579,19.349,24.17,100557.5,-138.688
598.647,-0.19873,1.30542,0.082031,-136.335876,-41.175571,111.083969,-0.148156,1.312747,0.139029,-137.909088,-40.487907,110.58075,41.289,84.966,-77.336,-23.3945,-27.8899,23.7615,43.4713,-25.3508,-66.608,-36.2191,79.9444,110.837,334.105,77.683,-25.825,14.351,24.17,100557.39,-138.677
598.767,0.286621,1.10376,0.297119,-154.152664,49.633587,36.9771,0.331933,1.092603,0.347659,-155.725403,50.321854,36.473625,41.298,66.401,-70.195,-10.7339,-34.1284,28.6239,45.818,-12.2423,-71.6963,-32.0198,79.4702,99.69,359.474,53.057,-26.389,22.703,24.17,100557.49,-138.688
598.877,0.244629,0.936768,0.419434,-217.969467,31.664122,-7.89313,0.285444,0.924099,0.467283,-219.541718,32.352989,-8.396863,41.306,42.67,-65.611,-1.2844,-30.8257,34.4037,46.2113,-2.3949,-68.3195,-26.3174,73.2523,92.008,28.849,30.232,-22.399,23.872,24.17,100557.49,-138.688
598.987,0.150391,0.498291,0.794922,-133.038162,21.572519,-14.091603,0.179497,0.480025,0.835071,-134.604477,22.268822,-14.598509,41.415,27.903,-62.109,13.578,-29.8165,33.7615,47.0449,13.2127,-67.272,-27.1552,73.7394,78.888,40.249,16.995,-19.062,24.538,24.17,100557.75,-138.709
599.097,0.182373,0.211426,0.810547,-71.389313,31.664122,-18.839695,0.203413,0.191815,0.847601,-72.949188,32.368511,-19.350061,41.533,19.737,-57.642,17.7982,-29.3578,32.6605,47.3853,17.663,-66.8745,-28.2862,74.7281,75.205,46.302,10.279,-15.474,25.684,24.18,100558.02,-138.73
599.207,0.022217,0.252686,0.869629,-21.083969,54.64122,-22.778625,0.044514,0.236354,0.907222,-22.637203,55.353951,-23.292572,41.654,17.194,-50.576,22.1101,-26.789,32.4771,47.5528,22.2201,-64.5537,-28.3967,73.9411,71.006,46.927,9.883,-8.682,26.701,24.18,100558.45,-138.767
599.317,-0.165771,0.200439,1.054932,-72.824425,-14.320611,-21.938931,-0.144632,0.185415,1.09098,-74.371811,-13.600515,-22.456049,41.759,9.026,-50.881,25.5046,-21.2844,33.6697,47.2986,25.8284,-59.5651,-26.9705,70.303,66.558,51.0,3.183,-9.008,26.567,24.18,100558.61,-138.778
599.427,-0.255127,0.365479,1.218262,-110.458015,123.03817,-7.557252,-0.229043,0.349515,1.254639,-111.999847,123.765259,-8.07739,41.859,-2.917,-36.323,23.3945,-23.4862,34.1284,47.5779,23.5797,-61.5168,-26.6077,71.0513,69.028,62.359,-6.346,5.707,28.18,24.18,100558.95,-138.809
599.537,0.543213,-0.061523,0.767822,-128.335876,-79.328247,-33.725189,0.556504,-0.090539,0.80098,-129.878036,-78.60157,-34.245148,41.854,-16.988,-44.761,36.8807,-18.8073,24.4954,48.1033,37.951,-57.7482,-36.0501,77.9406,56.688,59.109,-19.929,-8.052,29.865,24.18,100559.88,-138.883
599.647,0.167725,-0.48584,0.986816,-44.580154,-27.419847,-21.541985,0.169401,-0.509089,1.01535,-46.123787,-26.695024,-22.061144,41.827,-22.153,-46.914,40.6422,-25.0459,12.9358,49.4613,42.0204,-63.887,-47.8365,90.1975,56.666,60.621,-25.216,-12.026,31.82,24.18,100560.3,-138.92
599.757,0.228027,-0.730225,0.864258,-61.694656,-32.38168,0.10687,0.222591,-0.75262,0.891407,-63.243992,-31.664043,-0.409188,41.724,-29.331,-49.605,42.1101,-25.4128,7.8899,49.8129,43.6445,-64.4812,-52.8438,94.1017,55.908,64.412,-34.035,-14.986,36.771,24.18,100560.3,-138.92
599.867,-0.22998,-0.862061,0.810547,-66.244278,-14.824428,-18.152672,-0.239274,-0.870352,0.839119,-67.796539,-14.110474,-18.667145,41.671,-36.974,-49.91,42.9358,-25.0459,0.4587,49.709,44.6469,-64.5694,-60.1428,98.8924,55.338,67.807,-42.541,-14.559,38.879,24.19,100560.87,-138.968
599.987,0.06665,-1.13208,0.540283,-114.870232,5.038168,-20.229008,0.049275,-1.143036,0.567645,-116.424599,5.749469,-20.74234,41.633,-51.198,-48.28,39.7248,-27.9817,-10.2752,49.665,41.4333,-67.8239,-70.8052,106.4433,58.579,77.733,-58.429,-14.076,40.321,24.19,100560.04,-138.899
600.097,0.178955,-1.12915,0.602295,-98.045799,-13.557252,19.145039,0.161784,-1.14463,0.628517,-99.604057,-12.850835,18.633802,41.562,-62.136,-48.841,38.2569,-27.0642,-15.1376,49.2464,39.9923,-67.3071,-75.5068,108.77,59.282,85.29,-70.487,-11.105,45.513,24.19,100559.8,-138.878
600.207,0.193848,-1.004395,0.324707,-207.038162,-5.007634,60.854961,0.1797,-1.014253,0.354944,-208.596252,-4.301013,60.343639,41.565,-84.793,-48.517,32.6605,-24.7706,-24.7706,47.8945,34.3249,-65.8959,-84.7463,112.705,62.485,102.879,-93.623,-3.134,49.342,24.19,100559.83,-138.883
600.317,-0.026855,-0.640869,-0.222168,-266.274811,-14.427481,40.198475,-0.031745,-0.632519,-0.181707,-267.83548,-13.724106,39.688541,41.518,-114.092,-48.971,16.6972,-22.3853,-34.4037,44.3115,17.7889,-64.5359,-93.7965,115.235,74.589,136.122,-124.265,3.877,50.811,24.2,100559.59,-138.862
600.437,-0.097412,-0.15332,-0.637939,-308.351135,-24.366413,23.29771,-0.089295,-0.133812,-0.588113,-309.91214,-23.663445,22.787952,41.512,-151.599,-50.606,4.5872,-22.0183,-35.5046,42.0289,5.1157,-64.4284,-94.6427,114.6055,85.46,187.83,-164.883,8.881,49.804,24.2,100558.93,-138.804
600.557,-0.129395,0.40918,-0.797119,-267.70993,-24.671755,16.122137,-0.10569,0.433233,-0.740038,-269.272705,-23.971012,15.613333,41.48,-177.24,-52.273,-19.0826,-22.3853,-25.1376,38.693,-19.8909,-64.4647,-84.052,107.7779,107.148,216.675,162.529,13.194,46.793,24.2,100558.53,-138.772
